0.01,0.51,0.0,0.00749,1503.0
0.02,0.53,0.0,0.00906,1507.0
0.03,0.54,0.0,0.00851,1510.0
0.03,0.54,0.0,0.00877,1511.0
0.04,0.5,0.0,0.00888,1500.0
0.05,0.47,0.0,0.00847,1494.0
0.06,0.53,0.0,0.00846,1508.0
0.07,0.47,-0.0,0.0088,1492.0
0.08,0.54,-0.01,0.00848,1508.0
0.09,0.56,-0.01,0.00851,1513.0
0.09,0.42,0.01,0.00941,1482.0
0.1,0.41,-0.01,0.00859,1476.0
0.11,0.46,0.0,0.00846,1490.0
0.12,0.37,0.0,0.00845,1469.0
0.13,0.47,0.0,0.00837,1492.0
0.14,-0.02,0.06,0.00846,1384.0
0.15,-0.02,0.0,0.00838,1372.0
0.15,-0.07,0.0,0.00847,1359.0
0.16,-0.04,0.01,0.00935,1367.0
0.17,0.09,0.0,0.00845,1398.0
0.18,0.1,-0.0,0.00836,1399.0
0.19,0.18,-0.0,0.00889,1420.0
0.2,0.24,-0.01,0.00836,1432.0
0.21,0.26,0.0,0.00832,1442.0
0.21,0.36,-0.0,0.00839,1464.0
0.22,0.37,-0.0,0.00846,1466.0
0.23,0.34,-0.0,0.00833,1459.0
0.24,0.39,-0.0,0.00886,1472.0
0.25,0.43,0.0,0.00844,1483.0
0.26,0.49,-0.0,0.00846,1496.0
0.27,0.53,-0.0,0.00843,1506.0
0.27,0.53,-0.0,0.00855,1507.0
0.28,0.57,0.0,0.00848,1517.0
0.29,0.63,0.0,0.00921,1532.0
0.3,0.63,-0.0,0.00865,1531.0
0.31,0.68,-0.0,0.00843,1546.0
0.32,0.77,-0.01,0.00843,1565.0
0.33,0.88,-0.0,0.00848,1594.0
0.33,0.9,0.01,0.00842,1603.0
0.34,0.93,0.0,0.00842,1607.0
0.35,0.9,0.0,0.00847,1601.0
0.36,0.81,-0.01,0.00844,1574.0
0.37,0.82,-0.01,0.00851,1578.0
0.38,0.77,0.0,0.00845,1568.0
0.38,0.72,0.0,0.00846,1556.0
0.39,0.59,0.0,0.00913,1522.0
0.4,0.64,-0.0,0.00873,1535.0
0.41,0.69,0.01,0.00834,1551.0
0.42,0.78,-0.0,0.00847,1570.0
0.43,0.63,-0.0,0.00842,1532.0
0.44,0.58,-0.01,0.00845,1518.0
0.44,0.64,0.01,0.00842,1537.0
0.45,0.68,0.0,0.00849,1544.0
0.46,0.81,-0.04,0.00843,1568.0
0.47,0.8,-0.01,0.00846,1574.0
0.48,0.75,-0.01,0.00844,1562.0
0.49,0.8,0.0,0.00846,1576.0
0.5,0.84,0.0,0.00927,1584.0
0.5,0.86,0.0,0.00844,1591.0
0.51,0.85,-0.0,0.00842,1586.0
0.52,0.68,0.01,0.00846,1547.0
0.53,0.47,0.0,0.00841,1493.0
0.54,0.45,0.02,0.00842,1494.0
0.55,0.46,-0.04,0.00836,1481.0
0.56,0.44,-0.01,0.00846,1481.0
0.56,0.49,-0.0,0.00848,1496.0
0.57,0.56,0.0,0.00846,1515.0
0.58,0.52,0.0,0.00839,1504.0
0.59,0.55,0.0,0.0088,1513.0
0.6,0.51,0.0,0.00841,1504.0
0.61,0.56,-0.0,0.00849,1516.0
0.61,0.66,0.0,0.00841,1539.0
0.62,0.7,0.0,0.00845,1551.0
0.63,0.67,0.0,0.00842,1543.0
0.64,0.66,0.0,0.00848,1540.0
0.65,0.69,0.0,0.00844,1547.0
0.66,0.73,-0.0,0.00846,1557.0
0.67,0.73,0.0,0.00833,1557.0
0.67,0.76,0.0,0.0085,1565.0
0.68,0.77,0.0,0.00843,1567.0
0.69,0.8,-0.0,0.00884,1574.0
0.7,0.79,0.0,0.0084,1572.0
0.71,0.74,0.0,0.00844,1560.0
0.72,0.74,0.0,0.00843,1561.0
0.72,0.77,0.0,0.00838,1567.0
0.73,0.76,-0.0,0.00849,1563.0
0.74,0.72,-0.0,0.00839,1555.0
0.75,0.71,-0.0,0.00842,1551.0
0.76,0.73,0.0,0.00889,1558.0
0.77,0.67,-0.0,0.00848,1542.0
0.78,0.76,-0.0,0.00846,1565.0
0.78,0.75,-0.0,0.0084,1563.0
0.79,0.73,-0.0,0.00918,1556.0
0.8,0.76,0.0,0.00866,1566.0
0.81,0.81,-0.0,0.00843,1576.0
0.82,0.82,-0.0,0.00844,1581.0
0.83,0.75,-0.0,0.00843,1562.0
0.84,0.72,-0.0,0.00853,1554.0
0.84,0.75,-0.0,0.00842,1562.0
0.85,0.73,-0.0,0.00884,1557.0
0.86,0.81,0.0,0.00838,1577.0
0.87,0.78,0.0,0.00842,1569.0
0.88,0.77,-0.0,0.00842,1568.0
0.89,0.77,0.0,0.00843,1567.0
0.9,0.77,0.0,0.00941,1568.0
0.9,0.78,-0.0,0.00844,1569.0
0.91,0.81,0.0,0.00849,1577.0
0.92,0.87,0.0,0.00846,1592.0
0.93,0.84,-0.0,0.00839,1585.0
0.94,0.89,-0.0,0.00846,1597.0
0.95,0.87,0.0,0.00838,1592.0
0.96,0.93,0.0,0.00849,1607.0
0.96,0.9,0.0,0.00847,1600.0
0.97,0.82,-0.0,0.00843,1580.0
0.98,0.82,-0.0,0.00839,1579.0
0.99,0.73,-0.02,0.00919,1552.0
1.0,0.81,-0.01,0.00868,1574.0
1.01,0.92,-0.02,0.00852,1601.0
1.02,0.87,-0.01,0.00843,1591.0
1.02,0.9,-0.0,0.0085,1599.0
1.03,0.83,0.0,0.00842,1584.0
1.04,0.77,-0.0,0.00848,1566.0
1.05,0.77,0.0,0.00844,1569.0
1.06,0.8,-0.0,0.00848,1574.0
1.07,0.74,-0.0,0.00918,1559.0
1.08,0.78,-0.0,0.00842,1570.0
1.08,0.76,0.0,0.00849,1566.0
1.09,0.78,0.0,0.00891,1570.0
1.1,0.82,0.0,0.0085,1581.0
1.11,0.82,-0.0,0.00853,1580.0
1.12,0.8,-0.0,0.00842,1574.0
1.13,0.79,0.0,0.00848,1573.0
1.13,0.78,0.0,0.00842,1571.0
1.14,0.8,-0.0,0.00884,1574.0
1.15,0.74,-0.0,0.00841,1559.0
1.16,0.75,0.0,0.00838,1563.0
1.17,0.69,-0.0,0.0084,1546.0
1.18,0.72,0.0,0.00851,1556.0
1.19,0.75,0.0,0.00842,1563.0
1.2,0.74,0.0,0.00937,1561.0
1.2,0.73,-0.0,0.00851,1558.0
1.21,0.77,-0.0,0.00881,1567.0
1.22,0.81,-0.0,0.00852,1578.0
1.23,0.78,0.0,0.00845,1570.0
1.24,0.74,0.0,0.00842,1559.0
1.25,0.77,0.0,0.00839,1569.0
1.25,0.79,-0.0,0.00842,1571.0
1.26,0.77,-0.0,0.00846,1568.0
1.27,0.77,0.0,0.00876,1567.0
1.28,0.8,0.0,0.00837,1576.0
1.29,0.84,0.0,0.00893,1585.0
1.3,0.82,-0.0,0.00862,1579.0
1.31,0.79,0.0,0.00858,1572.0
1.31,0.79,0.0,0.00843,1573.0
1.32,0.83,0.0,0.00887,1583.0
1.33,0.85,-0.0,0.00841,1586.0
1.34,0.83,-0.0,0.00844,1582.0
1.35,0.79,0.0,0.00838,1573.0
1.36,0.78,0.0,0.00875,1570.0
1.37,0.84,-0.0,0.00845,1585.0
1.37,0.85,-0.01,0.00843,1587.0
1.38,0.82,0.0,0.00846,1581.0
1.39,0.8,0.0,0.00892,1577.0
1.4,0.84,-0.0,0.00859,1584.0
1.41,0.85,-0.0,0.00874,1588.0
1.42,0.82,-0.0,0.00839,1579.0
1.43,0.75,0.0,0.00849,1562.0
1.44,0.81,0.0,0.00882,1578.0
1.44,0.87,-0.0,0.00846,1591.0
1.45,0.9,-0.0,0.00845,1598.0
1.46,0.85,0.0,0.00845,1588.0
1.47,0.79,0.0,0.00841,1574.0
1.48,0.78,0.0,0.00848,1570.0
1.49,0.82,-0.0,0.00842,1580.0
1.5,0.82,-0.0,0.00941,1579.0
1.5,0.75,0.0,0.00848,1562.0
1.51,0.75,0.0,0.00845,1564.0
1.52,0.78,0.0,0.00848,1571.0
1.53,0.82,-0.0,0.0084,1580.0
1.54,0.82,-0.0,0.00841,1578.0
1.55,0.78,0.0,0.00841,1572.0
1.55,0.81,0.0,0.00841,1578.0
1.56,0.84,-0.0,0.00882,1586.0
1.57,0.86,-0.0,0.00842,1589.0
1.58,0.86,0.0,0.00838,1589.0
1.59,0.84,-0.0,0.00914,1586.0
1.6,0.85,-0.0,0.00863,1586.0
1.61,0.86,-0.0,0.00841,1589.0
1.61,0.86,-0.0,0.00844,1589.0
1.62,0.82,0.0,0.0088,1581.0
1.63,0.82,0.0,0.00885,1580.0
1.64,0.87,-0.0,0.00844,1591.0
1.65,0.87,-0.0,0.00851,1592.0
1.66,0.86,-0.0,0.00845,1589.0
1.67,0.81,0.0,0.00916,1578.0
1.68,0.83,-0.0,0.00841,1582.0
1.68,0.81,-0.0,0.00851,1577.0
1.69,0.89,-0.0,0.00925,1598.0
1.7,0.88,0.0,0.00867,1595.0
1.71,0.86,0.0,0.00845,1591.0
1.72,0.78,0.0,0.00838,1571.0
1.73,0.78,-0.0,0.0084,1569.0
1.74,0.77,0.0,0.00842,1569.0
1.74,0.77,0.0,0.00845,1567.0
1.75,0.75,-0.0,0.00843,1563.0
1.76,0.77,0.0,0.00857,1569.0
1.77,0.76,0.0,0.00846,1566.0
1.78,0.75,-0.0,0.00848,1562.0
1.79,0.74,0.0,0.00846,1560.0
1.8,0.73,-0.0,0.00951,1558.0
1.8,0.74,-0.0,0.0084,1560.0
1.81,0.72,-0.0,0.00849,1553.0
1.82,0.73,0.0,0.00842,1557.0
1.83,0.8,-0.0,0.00841,1575.0
1.84,0.84,0.0,0.00843,1584.0
1.85,0.82,0.04,0.00846,1592.0
1.85,0.5,-0.01,0.00844,1497.0
1.86,0.51,0.0,0.00845,1502.0
1.87,0.35,-0.01,0.00847,1462.0
1.88,0.44,-0.01,0.00839,1483.0
1.89,0.45,-0.0,0.00886,1486.0
1.9,0.4,0.0,0.00847,1475.0
1.91,0.46,0.0,0.00841,1491.0
1.91,0.51,-0.0,0.00832,1501.0
1.92,0.49,-0.0,0.00893,1496.0
1.93,0.44,0.0,0.00845,1485.0
1.94,0.49,-0.01,0.00845,1497.0
1.95,0.4,-0.0,0.00847,1475.0
1.96,0.39,-0.02,0.00842,1467.0
1.97,0.2,0.01,0.00899,1426.0
1.97,0.42,-0.01,0.00863,1479.0
1.98,0.78,-0.01,0.00882,1567.0
1.99,0.77,0.01,0.00899,1570.0
2.0,0.38,0.0,0.00866,1470.0
2.01,0.35,-0.04,0.00841,1453.0
2.02,0.36,0.01,0.00849,1468.0
2.03,0.33,0.04,0.00847,1468.0
2.03,0.46,0.01,0.00861,1492.0
2.04,0.42,0.0,0.00849,1482.0
2.05,0.45,0.0,0.00847,1487.0
2.06,0.45,-0.0,0.00845,1488.0
2.07,0.48,0.0,0.00849,1496.0
2.08,0.51,0.0,0.00843,1504.0
2.09,0.58,0.0,0.00848,1519.0
2.09,0.6,-0.0,0.00942,1523.0
2.1,0.63,-0.0,0.00901,1533.0
2.11,0.6,-0.0,0.00881,1525.0
2.12,0.62,0.0,0.00846,1531.0
2.13,0.64,0.0,0.00838,1536.0
2.14,0.64,0.0,0.00847,1535.0
2.15,0.57,0.0,0.00848,1519.0
2.15,0.62,0.0,0.00843,1530.0
2.16,0.64,0.0,0.00876,1535.0
2.17,0.68,0.0,0.0088,1545.0
2.18,0.68,-0.0,0.0085,1543.0
2.19,0.64,0.0,0.00887,1536.0
2.2,0.64,0.0,0.00868,1535.0
2.21,0.67,0.0,0.00841,1543.0
2.22,0.68,0.0,0.00852,1545.0
2.22,0.67,0.0,0.0084,1542.0
2.23,0.69,-0.0,0.00887,1547.0
2.24,0.74,-0.0,0.00842,1561.0
2.25,0.74,-0.0,0.00843,1559.0
2.26,0.72,-0.0,0.00841,1554.0
2.27,0.72,-0.0,0.00849,1555.0
2.27,0.7,-0.0,0.0084,1550.0
2.28,0.71,0.0,0.00884,1552.0
2.29,0.6,0.0,0.00891,1524.0
2.3,0.57,0.0,0.00865,1518.0
2.31,0.58,0.0,0.00838,1522.0
2.32,0.66,-0.0,0.00954,1539.0
2.33,0.67,0.0,0.00842,1544.0
2.34,0.66,-0.0,0.00842,1539.0
2.34,0.64,0.0,0.00843,1535.0
2.35,0.66,0.0,0.00853,1539.0
2.36,0.71,-0.0,0.00848,1551.0
2.37,0.7,-0.01,0.0085,1548.0
2.38,0.68,-0.0,0.00846,1545.0
2.39,0.68,-0.0,0.00848,1545.0
2.4,0.7,-0.0,0.00929,1550.0
2.4,0.72,-0.0,0.00864,1554.0
2.41,0.76,-0.0,0.00836,1564.0
2.42,0.73,0.0,0.00886,1557.0
2.43,0.76,0.0,0.00839,1567.0
2.44,0.77,-0.0,0.00842,1568.0
2.45,0.79,0.0,0.00841,1572.0
2.46,0.74,0.0,0.00842,1559.0
2.46,0.69,0.0,0.00839,1548.0
2.47,0.73,0.0,0.00852,1558.0
2.48,0.74,0.0,0.0084,1562.0
2.49,0.76,-0.02,0.00938,1560.0
2.5,0.78,-0.01,0.00843,1567.0
2.51,0.67,-0.0,0.00843,1541.0
2.52,0.7,-0.01,0.00844,1548.0
2.52,0.72,-0.0,0.00848,1554.0
2.53,0.72,-0.0,0.00879,1555.0
2.54,0.72,0.0,0.00837,1556.0
2.55,0.71,-0.0,0.00842,1552.0
2.56,0.72,-0.0,0.00847,1554.0
2.57,0.7,-0.0,0.00926,1550.0
2.58,0.69,-0.0,0.00843,1547.0
2.58,0.72,-0.0,0.00843,1554.0
2.59,0.73,-0.0,0.00915,1556.0
2.6,0.75,-0.0,0.00845,1561.0
2.61,0.77,0.0,0.00849,1568.0
2.62,0.74,0.0,0.00848,1561.0
2.63,0.74,0.0,0.00848,1559.0
2.64,0.77,-0.0,0.00853,1567.0
2.64,0.84,-0.0,0.00842,1585.0
2.65,0.83,-0.0,0.00849,1582.0
2.66,0.83,-0.0,0.00831,1582.0
2.67,0.79,0.0,0.00842,1574.0
2.68,0.79,0.0,0.00842,1573.0
2.69,0.81,-0.0,0.00844,1578.0
2.7,0.78,0.01,0.00929,1572.0
2.7,0.95,-0.01,0.0084,1611.0
2.71,0.95,-0.02,0.00841,1606.0
2.72,1.19,0.01,0.00848,1676.0
2.73,1.24,0.0,0.00848,1685.0
2.74,1.27,0.0,0.00847,1692.0
2.75,1.28,-0.05,0.00842,1682.0
2.75,1.31,0.0,0.00843,1704.0
2.76,1.48,0.04,0.00883,1754.0
2.77,1.42,-0.02,0.00849,1726.0
2.78,1.41,0.0,0.00843,1727.0
2.79,1.37,0.01,0.00892,1718.0
2.8,1.74,0.04,0.00869,1820.0
2.81,1.84,-0.02,0.00844,1830.0
2.82,1.74,0.0,0.00832,1810.0
2.82,1.36,-0.01,0.00859,1712.0
2.83,1.0,-0.0,0.00845,1624.0
2.84,1.08,0.01,0.00847,1649.0
2.85,0.8,-0.01,0.00844,1572.0
2.86,0.8,0.0,0.00854,1576.0
2.87,0.89,0.01,0.00899,1601.0
2.88,0.94,0.0,0.00861,1612.0
2.88,0.86,0.0,0.00871,1590.0
2.89,0.85,0.01,0.00915,1590.0
2.9,0.88,0.01,0.00864,1596.0
2.91,0.85,-0.0,0.00834,1588.0
2.92,0.89,-0.0,0.00836,1597.0
2.93,0.85,-0.0,0.00846,1586.0
2.94,1.06,0.01,0.00839,1641.0
2.94,1.03,-0.0,0.00848,1632.0
2.95,1.15,-0.0,0.00838,1663.0
2.96,1.02,-0.0,0.00853,1629.0
2.97,1.0,0.01,0.00843,1628.0
2.98,0.94,0.01,0.00847,1612.0
2.99,1.0,-0.0,0.00843,1625.0
3.0,0.91,0.0,0.00931,1603.0
3.0,0.87,0.0,0.00872,1594.0
3.01,0.9,-0.0,0.00844,1598.0
3.02,0.96,-0.0,0.00848,1614.0
3.03,0.92,0.0,0.00839,1606.0
3.04,0.91,0.0,0.00848,1603.0
3.05,0.95,-0.0,0.00839,1613.0
3.05,0.91,-0.0,0.00847,1603.0
3.06,0.89,-0.0,0.00845,1598.0
3.07,0.91,-0.0,0.00847,1601.0
3.08,0.82,-0.0,0.00839,1579.0
3.09,0.82,0.0,0.00911,1580.0
3.1,0.84,-0.0,0.00876,1584.0
3.11,0.83,0.0,0.00842,1583.0
3.11,0.83,-0.0,0.00842,1582.0
3.12,0.9,0.0,0.00848,1601.0
3.13,0.88,-0.0,0.00846,1594.0
3.14,0.96,-0.0,0.00843,1614.0
3.15,0.94,0.0,0.00842,1609.0
3.16,0.93,0.0,0.00844,1607.0
3.17,0.91,0.0,0.00832,1602.0
3.17,0.89,0.0,0.0085,1598.0
3.18,0.88,-0.01,0.00842,1593.0
3.19,0.97,-0.0,0.00947,1618.0
3.2,1.0,-0.01,0.00841,1623.0
3.21,1.0,-0.0,0.00842,1624.0
3.22,0.93,0.0,0.00842,1608.0
3.23,0.96,-0.0,0.00842,1615.0
3.23,0.93,-0.0,0.00849,1606.0
3.24,0.88,0.0,0.00899,1595.0
3.25,0.9,0.0,0.00844,1602.0
3.26,0.9,-0.0,0.00856,1599.0
3.27,0.88,0.0,0.00842,1595.0
3.28,0.81,0.0,0.00847,1578.0
3.28,0.85,0.0,0.00841,1587.0
3.29,0.85,-0.0,0.00947,1588.0
3.3,0.83,-0.0,0.00848,1582.0
3.31,0.84,0.0,0.00841,1584.0
3.32,0.83,-0.0,0.0084,1580.0
3.33,0.84,0.01,0.00841,1587.0
3.34,0.69,0.0,0.00845,1549.0
3.35,0.7,0.0,0.00844,1550.0
3.35,0.71,-0.01,0.00848,1552.0
3.36,0.58,0.0,0.00847,1520.0
3.37,0.57,-0.0,0.0084,1518.0
3.38,0.72,-0.0,0.00844,1555.0
3.39,0.79,-0.01,0.00843,1572.0
3.4,0.74,-0.01,0.00944,1557.0
3.41,0.63,-0.01,0.00847,1529.0
3.41,0.58,-0.02,0.0084,1516.0
3.42,0.62,-0.0,0.00845,1530.0
3.43,0.33,-0.0,0.00845,1457.0
3.44,0.21,0.02,0.00842,1433.0
3.45,0.08,-0.01,0.00844,1392.0
3.46,0.28,-0.0,0.00843,1445.0
3.46,0.52,-0.05,0.00892,1494.0
3.47,0.29,-0.01,0.00877,1446.0
3.48,0.41,-0.01,0.00849,1476.0
3.49,0.77,0.01,0.00941,1569.0
3.5,0.8,0.04,0.00844,1586.0
3.51,0.79,-0.02,0.00843,1568.0
3.52,0.63,-0.03,0.00851,1524.0
3.53,0.56,-0.03,0.00844,1508.0
3.53,0.5,-0.0,0.00851,1500.0
3.54,0.59,0.01,0.00848,1523.0
3.55,0.53,0.0,0.00847,1507.0
3.56,0.52,0.0,0.00848,1505.0
3.57,0.57,-0.0,0.00845,1516.0
3.58,0.52,-0.0,0.00851,1504.0
3.58,0.53,-0.0,0.00843,1507.0
3.59,0.54,0.0,0.00898,1510.0
3.6,0.54,0.0,0.00861,1510.0
3.61,0.58,-0.0,0.00846,1519.0
3.62,0.58,-0.0,0.00841,1521.0
3.63,0.58,0.0,0.00852,1520.0
3.64,0.56,0.0,0.00842,1514.0
3.64,0.57,-0.0,0.00845,1517.0
3.65,0.63,0.0,0.00883,1534.0
3.66,0.71,-0.0,0.00838,1552.0
3.67,0.74,-0.0,0.00841,1559.0
3.68,0.66,-0.0,0.00853,1540.0
3.69,0.68,-0.0,0.00847,1545.0
3.7,0.68,0.0,0.0093,1547.0
3.7,0.7,0.0,0.00845,1551.0
3.71,0.74,0.0,0.00847,1560.0
3.72,0.72,0.0,0.00883,1556.0
3.73,0.82,-0.0,0.00841,1580.0
3.74,0.87,-0.0,0.00842,1592.0
3.75,0.95,-0.01,0.00843,1610.0
3.76,0.9,-0.0,0.00841,1599.0
3.76,0.83,0.01,0.00906,1585.0
3.77,0.91,0.01,0.00852,1604.0
3.78,0.91,-0.0,0.00883,1601.0
3.79,0.93,-0.01,0.0094,1606.0
3.8,0.84,0.0,0.00854,1587.0
3.81,0.97,-0.02,0.00849,1613.0
3.82,0.82,0.02,0.00852,1584.0
3.83,0.74,0.01,0.00846,1563.0
3.83,0.62,0.0,0.0085,1532.0
3.84,0.77,0.01,0.00889,1569.0
3.85,0.7,-0.0,0.00846,1549.0
3.86,0.76,-0.0,0.00844,1564.0
3.87,0.71,-0.0,0.00845,1550.0
3.88,0.68,0.01,0.00842,1546.0
3.89,0.66,0.0,0.00843,1542.0
3.89,0.83,-0.0,0.00898,1583.0
3.9,0.84,-0.0,0.00883,1585.0
3.91,0.82,-0.0,0.00832,1580.0
3.92,0.8,0.0,0.00841,1576.0
3.93,0.8,0.01,0.00844,1577.0
3.94,0.91,-0.01,0.0084,1602.0
3.94,0.91,-0.0,0.00844,1601.0
3.95,0.88,-0.01,0.00883,1595.0
3.96,0.83,0.0,0.0084,1582.0
3.97,0.76,0.0,0.00844,1565.0
3.98,0.83,0.0,0.00851,1583.0
3.99,0.92,0.0,0.00841,1607.0
4.0,0.88,-0.0,0.00923,1595.0
4.01,0.85,-0.0,0.00842,1586.0
4.01,0.84,0.0,0.00851,1587.0
4.02,0.92,0.0,0.00844,1605.0
4.03,0.89,-0.01,0.00851,1595.0
4.04,0.79,-0.0,0.00846,1573.0
4.05,0.88,0.0,0.00849,1595.0
4.06,0.9,0.0,0.00843,1601.0
4.06,0.9,-0.0,0.00845,1601.0
4.07,0.85,-0.0,0.00879,1587.0
4.08,0.79,0.0,0.00884,1572.0
4.09,0.76,0.01,0.00898,1567.0
4.1,0.88,0.0,0.00856,1595.0
4.11,0.87,-0.01,0.00844,1590.0
