0.01,0.51,0.0,0.00749,1503.0
4.12,0.81,-0.0,0.00851,1578.0
4.13,0.77,0.0,0.00843,1568.0
4.13,0.7,-0.0,0.0085,1550.0
4.14,0.73,-0.0,0.00845,1556.0
4.15,0.73,-0.0,0.00844,1558.0
4.16,0.73,0.0,0.00835,1557.0
4.17,0.74,0.0,0.00839,1561.0
4.18,0.75,-0.0,0.00844,1563.0
4.18,0.83,-0.0,0.00843,1583.0
4.19,0.81,-0.0,0.00941,1578.0
4.2,0.77,-0.0,0.0085,1568.0
4.21,0.73,0.0,0.00846,1559.0
4.22,0.89,0.0,0.00843,1598.0
4.23,0.93,-0.01,0.00835,1605.0
4.24,0.85,-0.0,0.00849,1586.0
4.24,0.83,0.0,0.00841,1583.0
4.25,0.78,0.01,0.00881,1572.0
4.26,0.82,-0.0,0.00839,1579.0
4.27,0.84,-0.01,0.00841,1583.0
4.28,0.78,0.0,0.00843,1570.0
4.29,0.8,0.01,0.00843,1576.0
4.3,0.84,0.0,0.00928,1584.0
4.3,0.9,-0.0,0.00845,1599.0
4.31,0.87,-0.01,0.00845,1590.0
4.32,0.74,0.0,0.00851,1561.0
4.33,0.74,0.0,0.0084,1562.0
4.34,0.82,-0.0,0.00846,1579.0
4.35,0.85,-0.01,0.00848,1587.0
4.35,0.84,-0.01,0.00841,1582.0
4.36,0.83,-0.0,0.00942,1580.0
4.37,0.75,0.01,0.00883,1564.0
4.38,0.84,-0.0,0.00856,1584.0
4.39,0.79,-0.0,0.00885,1573.0
4.4,0.76,-0.0,0.0085,1565.0
4.41,0.82,0.0,0.00841,1581.0
4.42,0.82,0.0,0.00843,1580.0
4.42,0.9,-0.0,0.00839,1598.0
4.43,0.89,-0.0,0.00884,1596.0
4.44,0.84,0.0,0.00882,1584.0
4.45,0.79,0.0,0.00848,1574.0
4.46,0.81,-0.0,0.0084,1576.0
4.47,0.83,-0.01,0.00849,1580.0
4.48,0.79,-0.0,0.00837,1574.0
4.48,0.77,0.01,0.00845,1569.0
4.49,0.84,-0.0,0.00942,1584.0
4.5,0.87,-0.0,0.00848,1593.0
4.51,0.84,-0.0,0.0084,1584.0
4.52,0.78,0.0,0.00841,1570.0
4.53,0.81,0.0,0.00846,1577.0
4.54,0.9,0.0,0.00854,1600.0
4.54,0.91,-0.0,0.00841,1601.0
4.55,0.86,-0.0,0.0085,1589.0
4.56,0.79,0.0,0.00839,1572.0
4.57,0.81,0.0,0.00848,1577.0
4.58,0.88,-0.0,0.00844,1595.0
4.59,0.85,0.0,0.00848,1587.0
4.6,0.8,0.0,0.00937,1574.0
4.6,0.81,0.0,0.00843,1578.0
4.61,0.81,-0.0,0.00842,1576.0
4.62,0.84,0.0,0.00941,1585.0
4.63,0.91,-0.0,0.0085,1601.0
4.64,0.95,0.0,0.00844,1614.0
4.65,0.93,-0.0,0.00844,1608.0
4.66,0.92,0.0,0.00841,1606.0
4.66,0.94,-0.0,0.00885,1610.0
4.67,0.97,-0.01,0.00882,1616.0
4.68,0.91,0.0,0.00844,1603.0
4.69,0.9,0.0,0.009,1600.0
4.7,0.91,-0.0,0.00845,1601.0
4.71,0.92,-0.01,0.00849,1603.0
4.72,0.93,0.0,0.00843,1609.0
4.73,0.91,0.01,0.00845,1603.0
4.73,0.88,-0.0,0.00849,1595.0
4.74,0.87,-0.0,0.01116,1592.0
4.75,0.85,0.0,0.00853,1589.0
4.76,0.91,-0.0,0.00844,1603.0
4.77,0.9,-0.0,0.0085,1600.0
4.78,0.88,0.01,0.00847,1597.0
4.79,0.91,-0.0,0.00847,1602.0
4.8,0.95,-0.0,0.0093,1613.0
4.8,0.93,-0.0,0.00845,1608.0
4.81,0.89,-0.0,0.00845,1596.0
4.82,0.87,0.0,0.0085,1593.0
4.83,0.89,-0.0,0.00841,1598.0
4.84,0.91,-0.01,0.00845,1601.0
4.85,0.86,-0.0,0.00839,1589.0
4.86,0.79,0.0,0.00847,1573.0
4.86,0.74,0.0,0.00837,1561.0
4.87,0.75,-0.0,0.0088,1562.0
4.88,0.73,-0.0,0.00843,1557.0
4.89,0.79,0.0,0.00893,1574.0
4.9,0.79,0.0,0.00851,1574.0
4.91,0.81,-0.0,0.0084,1578.0
4.92,0.9,0.0,0.00831,1600.0
4.92,0.84,0.0,0.00853,1587.0
4.93,0.82,0.0,0.00881,1582.0
4.94,0.85,-0.0,0.00852,1587.0
4.95,0.83,-0.0,0.00846,1581.0
4.96,0.79,-0.0,0.00843,1572.0
4.97,0.77,0.0,0.00849,1569.0
4.97,0.78,0.0,0.00844,1570.0
4.98,0.84,-0.0,0.00884,1584.0
4.99,0.8,-0.0,0.00908,1575.0
5.0,0.78,0.0,0.00867,1570.0
5.01,0.78,0.0,0.00846,1571.0
5.02,0.82,0.0,0.00849,1581.0
5.03,0.82,-0.0,0.00842,1580.0
5.04,0.83,0.03,0.00842,1590.0
5.04,0.68,-0.01,0.00901,1543.0
5.05,0.55,-0.02,0.00883,1509.0
5.06,0.73,0.0,0.00847,1558.0
5.07,0.76,-0.0,0.00844,1564.0
5.08,0.81,-0.0,0.00849,1577.0
5.09,0.81,0.0,0.00843,1578.0
5.1,0.79,-0.0,0.00915,1572.0
5.1,0.83,-0.01,0.00842,1582.0
5.11,0.76,-0.0,0.00841,1564.0
5.12,0.7,0.01,0.00841,1552.0
5.13,0.68,0.0,0.00839,1546.0
5.14,0.75,0.0,0.00843,1563.0
5.15,0.82,-0.0,0.00843,1578.0
5.16,0.8,-0.0,0.00841,1576.0
5.16,0.77,-0.0,0.00842,1567.0
5.17,0.79,-0.0,0.00849,1571.0
5.18,0.77,0.01,0.00844,1569.0
5.19,0.83,-0.0,0.00898,1581.0
5.2,0.76,-0.01,0.00836,1564.0
5.21,0.77,-0.0,0.00845,1566.0
5.21,0.69,-0.0,0.00842,1546.0
5.22,0.64,0.0,0.00848,1535.0
5.23,0.64,0.0,0.00847,1536.0
5.24,0.67,-0.0,0.00847,1542.0
5.25,0.75,0.0,0.00849,1562.0
5.26,0.81,-0.0,0.00854,1578.0
5.27,0.8,-0.01,0.00905,1574.0
5.27,0.74,0.0,0.00839,1561.0
5.28,0.76,0.0,0.00847,1565.0
5.29,0.69,0.0,0.00902,1547.0
5.3,0.64,-0.0,0.00863,1534.0
5.31,0.66,0.0,0.00847,1542.0
5.32,0.65,-0.0,0.00843,1537.0
5.33,0.58,-0.0,0.0085,1520.0
5.33,0.53,-0.0,0.00841,1508.0
5.34,0.54,-0.0,0.00848,1511.0
5.35,0.6,-0.0,0.00837,1525.0
5.36,0.64,-0.0,0.00887,1536.0
5.37,0.67,-0.0,0.00982,1542.0
5.38,0.69,-0.0,0.00842,1546.0
5.39,0.7,0.0,0.00843,1550.0
5.4,0.74,-0.0,0.00949,1559.0
5.4,0.77,-0.0,0.00842,1567.0
5.41,0.71,-0.0,0.00838,1553.0
5.42,0.71,0.0,0.0085,1554.0
5.43,0.67,0.0,0.00851,1544.0
5.44,0.7,-0.0,0.0085,1550.0
5.45,0.8,-0.0,0.0084,1574.0
5.46,0.75,0.0,0.00847,1563.0
5.46,0.74,0.0,0.00842,1560.0
5.47,0.75,-0.0,0.0088,1562.0
5.48,0.76,-0.0,0.00843,1566.0
5.49,0.75,-0.0,0.00937,1562.0
5.5,0.74,-0.0,0.00843,1560.0
5.51,0.79,-0.0,0.0084,1571.0
5.52,0.81,-0.0,0.00845,1577.0
5.52,0.84,-0.0,0.00838,1585.0
5.53,0.8,-0.0,0.00853,1575.0
5.54,0.79,-0.0,0.00847,1572.0
5.55,0.81,0.0,0.00844,1579.0
5.56,0.81,-0.0,0.00847,1577.0
5.57,0.79,-0.0,0.00889,1573.0
5.58,0.79,-0.0,0.00847,1571.0
5.58,0.8,0.0,0.00843,1574.0
5.59,0.72,-0.0,0.00941,1554.0
5.6,0.75,-0.0,0.00847,1562.0
5.61,0.68,0.0,0.00843,1546.0
5.62,0.69,-0.0,0.00843,1547.0
5.63,0.7,0.0,0.00844,1549.0
5.64,0.68,0.0,0.00846,1546.0
5.64,0.67,-0.0,0.00893,1543.0
5.65,0.69,-0.0,0.00882,1548.0
5.66,0.69,0.0,0.00842,1548.0
5.67,0.68,0.0,0.0084,1546.0
5.68,0.73,-0.0,0.00846,1558.0
5.69,0.68,-0.0,0.00845,1544.0
5.7,0.71,0.0,0.00933,1553.0
5.7,0.79,0.0,0.0084,1574.0
5.71,0.81,0.0,0.00848,1578.0
5.72,0.79,0.0,0.00881,1574.0
5.73,0.84,0.0,0.00841,1585.0
5.74,0.84,-0.0,0.0084,1584.0
5.75,0.84,-0.0,0.00843,1584.0
5.76,0.81,0.0,0.00842,1578.0
5.76,0.8,-0.0,0.00844,1573.0
5.77,0.87,0.0,0.0088,1592.0
5.78,0.85,0.0,0.00847,1588.0
5.79,0.83,-0.0,0.00889,1583.0
5.8,0.83,-0.0,0.00842,1583.0
5.81,0.84,0.0,0.00845,1587.0
5.82,0.86,0.0,0.00849,1589.0
5.82,0.93,-0.0,0.00839,1609.0
5.83,0.88,0.0,0.00887,1595.0
5.84,0.91,0.0,0.00843,1603.0
5.85,0.89,-0.0,0.00843,1598.0
5.86,0.85,-0.0,0.00841,1588.0
5.87,0.84,-0.0,0.00849,1584.0
5.88,0.84,0.0,0.0084,1584.0
5.88,0.8,0.0,0.00851,1575.0
5.89,0.79,-0.0,0.0091,1571.0
5.9,0.81,-0.0,0.00872,1577.0
5.91,0.74,0.0,0.00834,1560.0
5.92,0.77,-0.0,0.00841,1568.0
5.93,0.76,-0.0,0.00845,1565.0
5.94,0.75,0.0,0.00846,1562.0
5.94,0.77,-0.0,0.00855,1566.0
5.95,0.76,0.0,0.00842,1565.0
5.96,0.78,-0.0,0.00842,1569.0
5.97,0.74,-0.0,0.00846,1559.0
5.98,0.81,0.0,0.00841,1578.0
5.99,0.86,0.0,0.00849,1589.0
6.0,0.94,-0.0,0.00945,1609.0
6.0,0.93,-0.0,0.00848,1606.0
6.01,0.96,0.0,0.0084,1615.0
6.02,0.94,0.0,0.00847,1611.0
6.03,0.94,-0.0,0.00837,1610.0
6.04,0.86,0.0,0.00851,1590.0
6.05,0.83,0.0,0.00845,1584.0
6.05,0.78,0.0,0.00841,1570.0
6.06,0.78,-0.0,0.00844,1570.0
6.07,0.71,-0.0,0.00832,1553.0
6.08,0.76,0.0,0.00842,1564.0
6.09,0.84,0.0,0.00894,1585.0
6.1,0.81,0.0,0.00887,1578.0
6.11,0.84,0.0,0.00873,1585.0
6.11,0.92,-0.0,0.00845,1605.0
6.12,0.93,-0.0,0.00845,1607.0
6.13,0.91,-0.0,0.00847,1602.0
6.14,0.87,0.0,0.0084,1593.0
6.15,0.88,0.0,0.00848,1595.0
6.16,0.91,0.0,0.0084,1603.0
6.17,0.93,-0.0,0.0088,1606.0
6.17,0.89,-0.0,0.00841,1596.0
6.18,0.86,0.0,0.00884,1590.0
6.19,0.87,0.0,0.00907,1592.0
6.2,0.85,0.0,0.00866,1588.0
6.21,0.82,-0.0,0.00841,1579.0
6.22,0.8,-0.0,0.00847,1575.0
6.23,0.72,0.0,0.00842,1556.0
6.23,0.74,-0.0,0.00843,1561.0
6.24,0.74,-0.0,0.00888,1560.0
6.25,0.71,0.0,0.0086,1552.0
6.26,0.8,0.0,0.00841,1575.0
6.27,0.79,-0.0,0.00847,1572.0
6.28,0.8,0.0,0.00842,1576.0
6.29,0.78,-0.0,0.0085,1568.0
6.29,0.77,-0.0,0.00911,1567.0
6.3,0.8,-0.0,0.00856,1575.0
6.31,0.77,-0.0,0.00836,1568.0
6.32,0.79,0.0,0.00842,1572.0
6.33,0.8,-0.0,0.00842,1573.0
6.34,0.79,-0.0,0.00843,1572.0
6.35,0.78,0.0,0.00837,1571.0
6.35,0.78,0.0,0.00851,1569.0
6.36,0.78,-0.0,0.00841,1571.0
6.37,0.78,-0.0,0.00855,1570.0
6.38,0.77,-0.0,0.00838,1568.0
6.39,0.8,-0.0,0.00855,1574.0
6.4,0.78,-0.0,0.00941,1568.0
6.41,0.79,-0.0,0.00847,1572.0
6.41,0.77,-0.0,0.00833,1567.0
6.42,0.76,-0.0,0.00845,1566.0
6.43,0.85,0.0,0.00842,1587.0
6.44,0.83,0.0,0.00846,1582.0
6.45,0.81,0.0,0.00848,1579.0
6.46,0.83,-0.0,0.00844,1582.0
6.46,0.84,0.0,0.00882,1585.0
6.47,0.88,-0.0,0.00851,1595.0
6.48,0.89,-0.0,0.0085,1597.0
6.49,0.9,-0.0,0.00903,1600.0
6.5,0.92,0.0,0.00868,1604.0
6.51,0.9,-0.0,0.00846,1600.0
6.52,0.91,0.0,0.00853,1604.0
6.52,0.99,-0.0,0.0084,1622.0
6.53,0.96,-0.0,0.00884,1615.0
6.54,0.98,0.0,0.00841,1621.0
6.55,1.05,-0.0,0.00838,1637.0
6.56,1.04,0.0,0.0084,1634.0
6.57,1.07,-0.0,0.0085,1643.0
6.58,1.01,-0.0,0.00843,1626.0
6.58,0.97,-0.0,0.00842,1616.0
6.59,0.83,-0.0,0.00953,1583.0
6.6,1.0,-0.03,0.00859,1618.0
6.61,1.05,-0.01,0.00843,1636.0
6.62,0.98,0.01,0.00845,1622.0
6.63,0.98,0.01,0.00842,1621.0
6.64,0.95,0.0,0.0085,1612.0
6.64,0.89,0.0,0.00839,1599.0
6.65,0.87,0.0,0.00852,1594.0
6.66,0.95,0.0,0.00839,1614.0
6.67,0.96,0.0,0.00839,1614.0
6.68,0.95,-0.0,0.0084,1611.0
6.69,0.9,-0.0,0.0084,1600.0
6.7,0.85,0.0,0.00903,1589.0
6.7,0.78,0.0,0.0084,1572.0
6.71,0.81,-0.0,0.0088,1577.0
6.72,0.81,-0.0,0.00846,1576.0
6.73,0.77,-0.0,0.00837,1567.0
6.74,0.75,0.0,0.00844,1563.0
6.75,0.77,0.01,0.0084,1569.0
6.76,0.81,0.0,0.00842,1577.0
6.76,0.77,0.0,0.00846,1567.0
6.77,0.76,-0.0,0.00846,1566.0
6.78,0.77,0.0,0.00842,1568.0
6.79,0.86,0.0,0.00915,1589.0
6.8,0.85,-0.0,0.00868,1587.0
6.81,0.83,-0.0,0.00843,1582.0
6.82,0.81,0.0,0.00841,1577.0
6.82,0.78,0.0,0.00854,1569.0
6.83,0.82,-0.0,0.00847,1579.0
6.84,0.84,-0.0,0.00891,1583.0
6.85,0.84,0.0,0.00843,1586.0
6.86,0.85,0.0,0.00845,1587.0
6.87,0.82,0.0,0.00844,1580.0
6.87,0.8,0.0,0.00846,1575.0
6.88,0.87,0.0,0.00847,1592.0
6.89,0.87,-0.0,0.00915,1592.0
6.9,0.8,0.0,0.00866,1576.0
6.91,0.8,-0.0,0.00835,1574.0
6.92,0.8,0.0,0.00839,1576.0
6.93,0.83,0.0,0.00844,1584.0
6.93,0.84,-0.0,0.00842,1584.0
6.94,0.82,-0.0,0.00948,1581.0
6.95,0.77,-0.0,0.00858,1568.0
6.96,0.85,-0.0,0.00843,1587.0
6.97,0.87,-0.0,0.00848,1592.0
6.98,0.93,0.0,0.00842,1608.0
6.99,0.92,-0.0,0.00857,1605.0
7.0,0.91,0.0,0.00945,1603.0
7.0,0.9,-0.0,0.00847,1598.0
7.01,0.89,0.0,0.00843,1598.0
7.02,0.96,-0.0,0.00842,1614.0
7.03,0.93,0.0,0.00839,1607.0
7.04,0.89,-0.0,0.00841,1598.0
7.05,0.86,0.0,0.00844,1591.0
7.06,0.89,0.0,0.00847,1597.0
7.06,0.9,-0.0,0.00897,1600.0
7.07,0.85,0.0,0.00864,1586.0
7.08,0.84,-0.0,0.00842,1585.0
7.09,0.81,0.0,0.00936,1577.0
7.1,0.82,-0.0,0.00842,1579.0
7.11,0.82,-0.0,0.00845,1579.0
7.12,0.8,-0.0,0.00843,1574.0
7.12,0.77,0.0,0.00842,1569.0
7.13,0.79,-0.0,0.0085,1571.0
7.14,0.85,-0.0,0.00841,1588.0
7.15,0.82,-0.01,0.00848,1579.0
7.16,0.81,0.0,0.00845,1578.0
7.17,0.78,0.0,0.00835,1571.0
7.17,0.8,0.0,0.00842,1575.0
7.18,0.81,-0.0,0.00848,1578.0
7.19,0.87,-0.0,0.00925,1592.0
7.2,0.87,-0.0,0.00865,1592.0
7.21,0.84,0.0,0.00845,1585.0
7.22,0.91,-0.0,0.00844,1603.0
7.23,0.91,-0.0,0.00848,1602.0
7.23,0.89,-0.0,0.00842,1597.0
7.24,0.84,-0.0,0.00885,1585.0
7.25,0.8,0.0,0.00843,1577.0
7.26,0.84,0.0,0.00848,1585.0
7.27,0.86,0.0,0.00843,1591.0
7.28,0.85,-0.0,0.00846,1587.0
7.29,0.82,0.0,0.00844,1580.0
7.3,0.8,0.0,0.00975,1575.0
7.3,0.8,-0.0,0.0084,1574.0
7.31,0.74,-0.0,0.00882,1559.0
7.32,0.81,0.0,0.00841,1579.0
7.33,0.81,-0.0,0.00839,1578.0
7.34,0.85,-0.0,0.00843,1588.0
7.35,0.85,0.0,0.00847,1588.0
7.36,0.84,-0.0,0.00841,1583.0
7.36,0.82,-0.0,0.00848,1579.0
7.37,0.74,0.0,0.00936,1561.0
7.38,0.83,-0.0,0.00845,1582.0
7.39,0.82,-0.0,0.009,1581.0
7.4,0.84,0.0,0.00865,1585.0
7.41,0.85,0.0,0.00845,1587.0
7.42,0.92,-0.0,0.00832,1605.0
7.42,0.9,-0.0,0.00848,1600.0
7.43,0.96,-0.0,0.00882,1614.0
7.44,0.86,0.0,0.00859,1591.0
7.45,0.89,0.0,0.00845,1598.0
7.46,0.89,0.0,0.00847,1598.0
7.47,0.87,-0.0,0.00842,1591.0
7.48,0.87,0.0,0.00847,1593.0
7.48,0.86,0.0,0.0084,1590.0
7.49,0.86,0.0,0.00944,1589.0
7.5,0.86,0.0,0.00846,1590.0
7.51,0.84,0.0,0.00843,1585.0
7.52,0.82,-0.0,0.00844,1580.0
7.53,0.81,-0.0,0.00846,1578.0
7.54,0.82,-0.0,0.00843,1578.0
7.54,0.9,-0.0,0.00845,1599.0
7.55,0.97,0.0,0.00882,1618.0
7.56,0.96,-0.0,0.00842,1616.0
7.57,1.01,-0.0,0.00841,1627.0
7.58,0.98,-0.0,0.00841,1619.0
7.59,1.04,-0.0,0.00841,1635.0
7.6,1.03,0.0,0.00923,1634.0
7.6,1.08,0.0,0.00839,1645.0
7.61,1.04,-0.0,0.00883,1635.0
7.62,1.02,0.0,0.00842,1631.0
7.63,1.07,-0.0,0.00842,1641.0
7.64,1.02,-0.0,0.00843,1630.0
7.65,1.01,-0.01,0.00844,1626.0
7.66,1.08,0.01,0.00842,1647.0
7.66,1.2,-0.03,0.00835,1668.0
7.67,1.22,0.01,0.00846,1682.0
7.68,1.25,-0.0,0.00843,1687.0
7.69,1.13,-0.01,0.00888,1655.0
7.7,1.22,0.0,0.00846,1679.0
7.71,1.24,0.01,0.00845,1686.0
7.71,1.12,-0.01,0.00841,1653.0
7.72,1.02,0.0,0.00844,1631.0
7.73,1.13,0.01,0.00848,1658.0
7.74,1.15,0.0,0.00876,1663.0
7.75,1.07,-0.0,0.00857,1643.0
7.76,1.06,-0.0,0.00837,1640.0
7.77,1.09,0.0,0.00846,1649.0
7.77,1.06,0.0,0.00832,1639.0
7.78,1.03,0.0,0.00892,1633.0
7.79,1.0,-0.0,0.00918,1625.0
7.8,1.03,-0.0,0.00864,1632.0
7.81,1.0,-0.0,0.00843,1625.0
7.82,0.96,0.0,0.00844,1615.0
7.83,0.9,0.0,0.00846,1601.0
7.83,0.92,0.0,0.00841,1605.0
7.84,0.95,-0.0,0.00847,1612.0
7.85,0.93,-0.01,0.00843,1606.0
7.86,0.9,0.0,0.00842,1600.0
7.87,0.83,0.0,0.00841,1584.0
7.88,0.88,0.0,0.00842,1596.0
7.88,0.87,-0.0,0.00841,1592.0
7.89,0.84,-0.0,0.00952,1586.0
7.9,0.8,0.0,0.0085,1577.0
7.91,0.79,0.0,0.00838,1573.0
7.92,0.84,0.0,0.0084,1585.0
7.93,0.82,-0.0,0.00842,1578.0
7.94,0.78,-0.0,0.00843,1569.0
7.94,0.79,0.0,0.00837,1572.0
7.95,0.79,0.0,0.00883,1572.0
7.96,0.87,-0.0,0.00839,1593.0
7.97,0.86,0.0,0.00887,1589.0
7.98,0.86,0.0,0.00839,1592.0
7.99,0.84,0.0,0.00844,1586.0
8.0,0.83,-0.0,0.00929,1581.0
8.01,0.91,-0.0,0.00841,1602.0
8.01,0.88,0.0,0.00842,1594.0
8.02,0.88,0.0,0.00881,1596.0
8.03,0.85,-0.0,0.00846,1588.0
8.04,0.87,0.0,0.00841,1592.0
8.05,0.85,0.01,0.0089,1589.0
8.06,0.79,0.0,0.00841,1573.0
8.07,0.81,-0.0,0.00853,1576.0
8.07,0.81,-0.0,0.00841,1578.0
8.08,0.88,-0.0,0.00885,1595.0
8.09,0.81,0.0,0.00907,1579.0
8.1,0.88,0.0,0.00849,1594.0
8.11,0.85,-0.0,0.0084,1587.0
8.12,0.8,-0.0,0.0085,1574.0
8.13,0.93,-0.0,0.00845,1606.0
8.13,0.85,0.01,0.00839,1590.0
8.14,0.78,-0.0,0.00882,1570.0
8.15,0.8,-0.0,0.00834,1575.0
8.16,0.74,-0.0,0.00846,1559.0
8.17,0.67,-0.01,0.00837,1541.0
8.18,0.65,0.0,0.00849,1540.0
8.18,0.59,-0.0,0.00841,1523.0
8.19,0.56,0.0,0.00905,1516.0
8.2,0.58,0.0,0.00867,1520.0
8.21,0.75,-0.0,0.00843,1561.0
8.22,0.77,-0.0,0.00842,1567.0
8.23,0.84,0.0,0.00849,1586.0
8.24,0.9,-0.0,0.00835,1600.0
