0.01,0.51,0.0,0.00749,1503.0
8.24,0.92,-0.01,0.00842,1603.0
8.25,1.25,-0.02,0.00851,1683.0
8.26,1.61,-0.01,0.01,1773.0
8.27,1.5,0.0,0.0111,1752.0
8.28,1.41,-0.0,0.00838,1727.0
8.29,1.31,0.0,0.01026,1704.0
8.3,1.15,0.0,0.0088,1663.0
8.31,1.12,0.01,0.00967,1657.0
8.32,1.44,-0.02,0.009,1731.0
8.33,1.56,-0.0,0.00906,1763.0
8.34,1.48,0.01,0.00842,1747.0
8.35,1.3,0.0,0.00891,1699.0
8.36,1.25,0.01,0.0083,1688.0
8.36,1.11,-0.01,0.00858,1650.0
8.37,0.98,-0.02,0.00839,1617.0
8.38,0.81,0.01,0.00885,1580.0
8.39,0.83,0.01,0.00896,1583.0
8.4,0.9,0.0,0.00852,1601.0
8.41,0.79,-0.0,0.00844,1573.0
8.42,0.72,0.0,0.00847,1556.0
8.42,0.75,-0.0,0.00841,1562.0
8.43,0.66,-0.0,0.00938,1540.0
8.44,0.7,-0.01,0.00842,1548.0
8.45,0.78,0.0,0.00846,1569.0
8.46,0.71,0.0,0.00851,1553.0
8.47,0.75,0.0,0.00913,1564.0
8.48,0.72,0.0,0.00865,1556.0
8.48,0.89,0.01,0.00832,1599.0
8.49,0.79,0.0,0.00892,1574.0
8.5,0.75,-0.0,0.00833,1563.0
8.51,0.88,-0.0,0.0084,1594.0
8.52,1.13,-0.0,0.00841,1657.0
8.53,1.15,-0.0,0.00846,1662.0
8.54,0.82,-0.01,0.00843,1577.0
8.54,1.0,-0.0,0.00842,1624.0
8.55,1.03,-0.0,0.00883,1632.0
8.56,0.99,0.0,0.00843,1623.0
8.57,0.97,-0.01,0.00889,1617.0
8.58,1.04,0.01,0.00943,1637.0
8.59,0.98,0.0,0.0093,1622.0
8.6,1.01,-0.0,0.00904,1628.0
8.61,0.86,-0.01,0.0088,1589.0
8.62,0.82,0.0,0.00943,1580.0
8.62,0.9,-0.03,0.00836,1592.0
8.63,0.92,-0.0,0.00846,1604.0
8.64,0.95,0.01,0.00834,1614.0
8.65,0.99,0.0,0.00909,1623.0
8.66,0.92,0.0,0.0084,1606.0
8.67,0.92,-0.0,0.00953,1604.0
8.68,0.89,-0.0,0.00841,1599.0
8.69,0.87,-0.0,0.00844,1591.0
8.69,0.88,0.0,0.00969,1595.0
8.7,0.88,0.0,0.00844,1595.0
8.71,0.82,-0.0,0.00898,1580.0
8.72,0.8,0.0,0.00834,1576.0
8.73,0.81,0.0,0.00906,1578.0
8.74,0.85,-0.0,0.00839,1588.0
8.75,0.85,-0.0,0.00841,1587.0
8.76,0.83,-0.0,0.00904,1582.0
8.77,0.79,0.0,0.00962,1574.0
8.77,0.72,-0.0,0.00841,1556.0
8.78,0.75,-0.0,0.00848,1561.0
8.79,0.75,0.0,0.00913,1563.0
8.8,0.71,0.0,0.00867,1553.0
8.81,0.71,0.0,0.00842,1553.0
8.82,0.68,-0.0,0.00938,1545.0
8.83,0.7,-0.0,0.00843,1549.0
8.83,0.64,-0.0,0.00833,1533.0
8.84,0.64,-0.0,0.00859,1534.0
8.85,0.66,-0.0,0.00896,1540.0
8.86,0.71,-0.0,0.0084,1550.0
8.87,0.67,0.0,0.00937,1543.0
8.88,0.69,0.0,0.00842,1548.0
8.89,0.69,0.0,0.00927,1548.0
8.9,0.71,0.0,0.00911,1554.0
8.9,0.66,0.0,0.00841,1541.0
8.91,0.64,-0.0,0.00839,1535.0
8.92,0.78,-0.0,0.00888,1568.0
8.93,0.78,0.0,0.00842,1570.0
8.94,0.81,0.0,0.00841,1577.0
8.95,0.79,0.0,0.00847,1572.0
8.96,0.75,-0.0,0.00959,1562.0
8.97,0.78,-0.0,0.00898,1569.0
8.98,0.8,-0.0,0.01032,1574.0
8.99,0.78,0.0,0.0099,1571.0
9.0,0.74,0.0,0.00985,1561.0
9.0,0.75,0.0,0.00837,1564.0
9.01,0.78,0.0,0.00847,1570.0
9.02,0.87,0.0,0.0084,1592.0
9.03,0.84,-0.0,0.00836,1584.0
9.04,0.8,0.0,0.00844,1575.0
9.05,0.83,0.0,0.00841,1583.0
9.06,0.91,-0.0,0.00848,1603.0
9.06,0.88,-0.0,0.00845,1594.0
9.07,0.84,0.0,0.00857,1585.0
9.08,0.83,0.0,0.00912,1583.0
9.09,0.83,0.0,0.00969,1584.0
9.1,0.85,-0.0,0.00839,1586.0
9.11,0.84,-0.0,0.00838,1584.0
9.12,0.76,0.0,0.00849,1565.0
9.13,0.76,-0.0,0.01586,1564.0
9.14,0.7,-0.0,0.00966,1550.0
9.15,0.69,0.0,0.00933,1548.0
9.16,0.77,-0.0,0.00915,1566.0
9.18,0.74,-0.0,0.01571,1560.0
9.19,0.74,-0.0,0.01053,1559.0
9.2,0.71,0.0,0.01042,1554.0
9.21,0.71,0.01,0.0084,1553.0
9.21,0.64,0.0,0.00849,1534.0
9.22,0.66,-0.0,0.00843,1539.0
9.23,0.67,0.0,0.00848,1544.0
9.24,0.66,0.0,0.00844,1539.0
9.25,0.62,0.0,0.00856,1531.0
9.26,0.65,-0.0,0.00842,1537.0
9.26,0.67,0.0,0.00842,1543.0
9.27,0.75,-0.0,0.00846,1563.0
9.28,0.75,0.0,0.00846,1564.0
9.29,0.75,-0.0,0.00895,1563.0
9.3,0.74,-0.0,0.00841,1560.0
9.31,0.54,-0.01,0.00943,1509.0
9.32,0.63,-0.01,0.00847,1530.0
9.33,0.7,-0.0,0.00842,1550.0
9.33,0.64,0.0,0.00848,1536.0
9.34,0.65,0.0,0.00841,1539.0
9.35,0.62,0.0,0.0085,1531.0
9.36,0.65,0.0,0.00843,1537.0
9.37,0.73,0.0,0.00856,1557.0
9.38,0.76,-0.0,0.00848,1565.0
9.38,0.75,0.0,0.00847,1564.0
9.39,0.78,0.0,0.0094,1571.0
9.4,0.78,-0.0,0.00855,1569.0
9.41,0.79,-0.0,0.00833,1571.0
9.42,0.78,0.0,0.00844,1570.0
9.43,0.77,0.0,0.00842,1567.0
9.44,0.71,-0.0,0.00844,1553.0
9.44,0.75,-0.0,0.00841,1562.0
9.45,0.74,-0.0,0.00847,1559.0
9.46,0.73,-0.0,0.0084,1558.0
9.47,0.72,0.0,0.00843,1556.0
9.48,0.78,0.0,0.0084,1569.0
9.49,0.7,0.0,0.00847,1551.0
9.5,0.73,-0.0,0.00929,1558.0
9.5,0.72,-0.0,0.00844,1554.0
9.51,0.73,0.0,0.00842,1558.0
9.52,0.77,-0.0,0.00843,1567.0
9.53,0.79,-0.0,0.00839,1571.0
9.54,0.79,-0.0,0.00843,1572.0
9.55,0.78,-0.0,0.00842,1570.0
9.55,0.75,0.0,0.00843,1564.0
9.56,0.77,0.0,0.00846,1567.0
9.57,0.8,-0.0,0.00846,1575.0
9.58,0.72,0.0,0.00842,1556.0
9.59,0.72,-0.0,0.00881,1556.0
9.6,0.71,-0.0,0.0085,1553.0
9.61,0.69,0.0,0.00848,1549.0
9.61,0.72,0.0,0.00842,1556.0
9.62,0.74,-0.0,0.00884,1560.0
9.63,0.74,-0.0,0.00884,1559.0
9.64,0.73,0.0,0.00846,1557.0
9.65,0.76,0.0,0.00847,1564.0
9.66,0.8,0.0,0.00846,1575.0
9.67,0.81,-0.0,0.00834,1578.0
9.67,0.81,-0.0,0.0083,1577.0
9.68,0.8,-0.0,0.00889,1574.0
9.69,0.82,-0.0,0.00901,1580.0
9.7,0.83,-0.0,0.00844,1581.0
9.71,0.8,0.0,0.00843,1576.0
9.72,0.73,-0.0,0.00839,1557.0
9.73,0.72,-0.0,0.00842,1555.0
9.73,0.74,0.0,0.00846,1560.0
9.75,0.67,0.0,0.01132,1544.0
9.75,0.65,-0.0,0.00847,1538.0
9.76,0.65,-0.0,0.00844,1537.0
9.77,0.74,0.0,0.00889,1559.0
9.78,0.79,0.0,0.00839,1573.0
9.79,0.78,-0.0,0.00887,1570.0
9.8,0.77,-0.0,0.00842,1567.0
9.81,0.72,-0.0,0.00849,1554.0
9.81,0.75,0.0,0.00842,1563.0
9.82,0.75,0.0,0.00881,1562.0
9.83,0.68,-0.0,0.00843,1543.0
9.84,0.66,-0.0,0.00853,1540.0
9.85,0.65,0.0,0.00854,1537.0
9.86,0.67,-0.0,0.00842,1541.0
9.86,0.69,0.0,0.00837,1548.0
9.87,0.63,-0.0,0.00859,1531.0
9.88,0.62,0.0,0.00845,1531.0
9.89,0.63,0.0,0.00943,1532.0
9.9,0.7,0.0,0.00845,1551.0
9.91,0.7,0.0,0.00841,1550.0
9.92,0.71,0.0,0.00836,1553.0
9.93,0.7,-0.0,0.00841,1551.0
9.93,0.71,0.0,0.0085,1554.0
9.94,0.71,0.0,0.00843,1552.0
9.95,0.72,-0.0,0.0084,1553.0
9.96,0.8,-0.0,0.00839,1574.0
9.97,0.8,-0.0,0.00843,1574.0
9.98,0.78,-0.0,0.00841,1571.0
9.98,0.82,0.0,0.0084,1580.0
9.99,0.89,-0.0,0.00892,1598.0
10.0,0.88,-0.0,0.00865,1595.0
10.01,0.86,0.0,0.00848,1591.0
10.02,0.83,0.0,0.00848,1584.0
10.03,0.77,-0.0,0.00848,1569.0
10.04,0.8,-0.0,0.00854,1574.0
10.04,0.77,-0.0,0.0084,1568.0
10.05,0.85,0.0,0.00881,1587.0
10.06,0.84,-0.0,0.00841,1586.0
10.07,0.83,-0.0,0.00883,1582.0
10.08,0.81,0.0,0.00844,1579.0
10.09,0.81,-0.0,0.00842,1577.0
10.1,0.8,0.0,0.00945,1574.0
10.11,0.78,-0.0,0.00894,1571.0
10.11,0.86,0.0,0.00848,1591.0
10.12,0.86,-0.0,0.00846,1589.0
10.13,0.87,-0.0,0.00843,1591.0
10.14,0.84,0.0,0.00847,1586.0
10.15,0.84,0.0,0.00844,1587.0
10.16,0.78,0.0,0.00846,1571.0
10.16,0.79,-0.0,0.00831,1571.0
10.17,0.75,-0.0,0.00848,1563.0
10.18,0.74,-0.0,0.00842,1560.0
10.19,0.75,0.0,0.00903,1564.0
10.2,0.76,-0.0,0.00865,1566.0
10.21,0.78,0.0,0.00853,1570.0
10.22,0.86,-0.0,0.00844,1590.0
10.22,0.85,-0.0,0.0084,1587.0
10.23,0.93,-0.0,0.00837,1607.0
10.24,0.93,0.0,0.00888,1607.0
10.25,0.91,0.0,0.00842,1603.0
10.26,0.82,0.0,0.00842,1580.0
10.27,0.79,0.0,0.00841,1572.0
10.28,0.8,-0.0,0.00841,1574.0
10.28,0.8,-0.0,0.0085,1574.0
10.29,0.81,-0.0,0.00892,1577.0
10.3,0.8,0.0,0.00844,1575.0
10.31,0.76,0.0,0.00852,1566.0
10.32,0.75,0.0,0.00844,1564.0
10.33,0.78,0.0,0.00845,1571.0
10.33,0.79,0.0,0.00843,1573.0
10.34,0.8,-0.0,0.00888,1574.0
10.35,0.76,0.0,0.00844,1566.0
10.36,0.76,0.0,0.00843,1566.0
10.37,0.78,0.0,0.00843,1570.0
10.38,0.78,0.0,0.00845,1570.0
10.39,0.81,0.0,0.00845,1577.0
10.4,0.75,0.0,0.00952,1562.0
10.4,0.68,0.0,0.00844,1545.0
10.41,0.69,0.0,0.00836,1548.0
10.42,0.7,0.0,0.00862,1550.0
10.43,0.71,0.0,0.00944,1552.0
10.44,0.64,0.0,0.00836,1535.0
10.45,0.66,-0.0,0.00859,1540.0
10.46,0.69,-0.0,0.00848,1546.0
10.46,0.78,0.0,0.00843,1570.0
10.47,0.78,-0.0,0.00878,1569.0
10.48,0.78,0.0,0.0084,1569.0
10.49,0.86,0.0,0.00889,1590.0
10.5,0.84,-0.0,0.00844,1584.0
10.51,0.83,-0.0,0.0085,1583.0
10.52,0.85,0.0,0.00841,1589.0
10.52,0.78,-0.0,0.00844,1570.0
10.53,0.77,0.0,0.0088,1567.0
10.54,0.75,-0.0,0.00846,1561.0
10.55,0.74,0.0,0.00843,1560.0
10.56,0.72,-0.0,0.00843,1555.0
10.57,0.72,0.0,0.00843,1556.0
10.57,0.71,-0.01,0.00831,1552.0
10.58,0.76,-0.0,0.00928,1563.0
10.59,0.74,0.0,0.00984,1561.0
10.6,0.71,0.0,0.00882,1553.0
10.61,0.73,-0.0,0.00838,1557.0
10.62,0.75,-0.0,0.00843,1563.0
10.63,0.78,-0.0,0.00877,1569.0
10.64,0.77,-0.0,0.00844,1568.0
10.65,0.77,0.0,0.00836,1568.0
10.65,0.78,0.0,0.00849,1571.0
10.66,0.79,0.0,0.00831,1572.0
10.67,0.78,0.0,0.00906,1571.0
10.68,0.75,-0.0,0.00843,1562.0
10.69,0.76,0.0,0.00904,1566.0
10.7,0.76,-0.0,0.00877,1564.0
10.71,0.75,-0.0,0.00849,1562.0
10.71,0.73,0.0,0.00834,1557.0
10.72,0.71,0.0,0.00892,1554.0
10.73,0.73,0.0,0.00845,1558.0
10.74,0.76,0.0,0.00842,1566.0
10.75,0.79,-0.0,0.00848,1572.0
10.76,0.79,-0.0,0.00852,1572.0
10.77,0.81,0.0,0.0085,1577.0
10.77,0.81,0.0,0.00843,1578.0
10.78,0.81,-0.0,0.00882,1577.0
10.79,0.88,-0.0,0.00922,1595.0
10.8,0.86,-0.0,0.00866,1590.0
10.81,0.85,0.0,0.00847,1587.0
10.82,0.9,0.0,0.00842,1601.0
10.83,0.9,-0.0,0.00853,1600.0
10.83,0.87,-0.0,0.00841,1592.0
10.84,0.9,-0.0,0.00884,1600.0
10.85,0.89,-0.0,0.00884,1597.0
10.86,0.87,0.0,0.00843,1592.0
10.87,0.87,0.0,0.00848,1593.0
10.88,0.86,-0.0,0.00848,1590.0
10.89,0.84,-0.0,0.00851,1584.0
10.9,0.76,0.0,0.00952,1565.0
10.9,0.78,0.0,0.00847,1569.0
10.91,0.78,-0.0,0.00835,1570.0
10.92,0.78,0.0,0.00845,1570.0
10.93,0.76,0.0,0.00837,1565.0
10.94,0.69,0.0,0.00848,1548.0
10.95,0.67,-0.0,0.00839,1542.0
10.95,0.68,-0.0,0.00842,1544.0
10.96,0.72,-0.0,0.00844,1555.0
10.97,0.73,0.0,0.00897,1558.0
10.98,0.67,-0.0,0.00863,1541.0
10.99,0.66,0.0,0.00894,1540.0
11.0,0.62,-0.0,0.00842,1529.0
11.01,0.66,0.0,0.00849,1540.0
11.01,0.67,-0.0,0.00842,1542.0
11.02,0.67,0.0,0.00849,1544.0
11.03,0.68,0.0,0.00884,1546.0
11.04,0.71,-0.01,0.00849,1550.0
11.05,0.7,-0.0,0.0085,1550.0
11.06,0.72,-0.0,0.00848,1555.0
11.07,0.65,0.0,0.00844,1539.0
11.07,0.67,-0.0,0.00847,1542.0
11.08,0.68,0.0,0.00849,1545.0
11.09,0.62,-0.0,0.00942,1529.0
11.1,0.62,-0.0,0.00842,1530.0
11.11,0.64,0.0,0.00847,1535.0
11.12,0.63,-0.0,0.00843,1532.0
11.13,0.65,-0.0,0.00851,1538.0
11.13,0.6,-0.0,0.00842,1524.0
11.14,0.6,-0.0,0.0085,1525.0
11.15,0.69,0.0,0.0085,1547.0
11.16,0.69,-0.0,0.00837,1547.0
11.17,0.74,-0.0,0.00838,1560.0
11.18,0.74,-0.0,0.00845,1560.0
11.19,0.75,0.0,0.0084,1564.0
11.19,0.78,-0.0,0.00903,1570.0
11.2,0.79,-0.0,0.00884,1573.0
11.21,0.72,-0.0,0.00844,1554.0
11.22,0.74,0.0,0.00842,1559.0
11.23,0.75,0.0,0.00851,1564.0
11.24,0.72,-0.0,0.00855,1554.0
11.25,0.72,-0.0,0.00845,1556.0
11.25,0.73,0.0,0.00842,1558.0
11.26,0.73,0.0,0.00842,1557.0
11.27,0.72,0.0,0.00842,1554.0
11.28,0.73,-0.0,0.00842,1556.0
11.29,0.66,0.0,0.00846,1541.0
11.3,0.68,0.0,0.00924,1546.0
11.31,0.78,-0.0,0.00842,1569.0
11.31,0.81,0.0,0.00849,1577.0
11.32,0.8,0.0,0.00842,1575.0
11.33,0.73,0.0,0.00844,1557.0
11.34,0.71,-0.0,0.00844,1551.0
11.35,0.72,-0.0,0.00842,1554.0
11.36,0.72,0.0,0.00837,1556.0
11.36,0.66,-0.0,0.00842,1538.0
11.37,0.59,0.0,0.00881,1523.0
11.38,0.64,0.0,0.0085,1535.0
11.39,0.62,0.0,0.00948,1531.0
11.4,0.57,-0.0,0.00848,1516.0
11.41,0.63,-0.0,0.00843,1532.0
11.42,0.72,-0.0,0.00836,1556.0
11.42,0.74,0.0,0.00846,1560.0
11.43,0.82,-0.0,0.0085,1580.0
11.44,0.75,-0.0,0.00846,1563.0
11.45,0.75,0.0,0.00846,1563.0
11.46,0.77,-0.0,0.00844,1566.0
11.47,0.76,-0.0,0.00842,1565.0
11.48,0.74,-0.0,0.00844,1560.0
11.48,0.75,0.0,0.0084,1563.0
11.49,0.77,0.0,0.00942,1567.0
11.5,0.84,0.0,0.00848,1586.0
11.51,0.82,-0.0,0.00849,1580.0
11.52,0.74,-0.0,0.00844,1560.0
11.53,0.75,0.0,0.00842,1562.0
11.54,0.69,0.0,0.00843,1549.0
11.54,0.69,0.0,0.00847,1548.0
11.55,0.68,-0.0,0.00882,1543.0
11.56,0.77,0.0,0.00839,1569.0
11.57,0.78,-0.0,0.00897,1570.0
11.58,0.8,-0.0,0.00926,1574.0
11.59,0.79,0.0,0.00922,1572.0
11.6,0.79,0.0,0.00859,1573.0
11.61,0.76,0.0,0.00845,1566.0
11.61,0.78,-0.0,0.00852,1568.0
11.62,0.79,-0.0,0.00887,1573.0
11.63,0.78,-0.0,0.00846,1570.0
11.64,0.8,0.0,0.00844,1576.0
11.65,0.79,0.0,0.00882,1573.0
11.66,0.8,0.0,0.00843,1576.0
11.67,0.72,0.0,0.00834,1556.0
11.67,0.72,0.0,0.00842,1555.0
11.68,0.71,-0.0,0.00885,1553.0
11.69,0.7,0.0,0.00914,1550.0
11.7,0.71,0.0,0.00863,1553.0
11.71,0.7,-0.0,0.00848,1549.0
11.72,0.64,-0.0,0.00844,1534.0
11.73,0.65,0.0,0.00849,1539.0
11.73,0.6,0.0,0.00841,1526.0
11.74,0.62,0.0,0.00846,1531.0
11.75,0.58,-0.0,0.00832,1519.0
11.76,0.58,0.0,0.00853,1522.0
11.77,0.62,-0.0,0.00842,1529.0
11.78,0.56,-0.0,0.00846,1515.0
11.79,0.59,0.0,0.0084,1524.0
11.79,0.58,0.0,0.0095,1521.0
11.8,0.6,-0.0,0.00849,1524.0
11.81,0.59,0.0,0.00846,1522.0
11.82,0.61,0.0,0.00849,1527.0
11.83,0.61,-0.0,0.00852,1528.0
11.84,0.63,0.0,0.00848,1533.0
11.85,0.63,0.0,0.00898,1533.0
11.85,0.62,0.0,0.00831,1530.0
11.86,0.63,0.0,0.00851,1534.0
11.87,0.64,0.0,0.0088,1536.0
11.88,0.58,-0.0,0.00882,1519.0
11.89,0.6,-0.0,0.00899,1524.0
11.9,0.55,-0.0,0.00873,1511.0
11.91,0.57,-0.0,0.00844,1517.0
11.91,0.57,-0.0,0.00832,1518.0
11.92,0.58,-0.0,0.00858,1520.0
11.93,0.62,0.0,0.00846,1530.0
11.94,0.56,0.0,0.00846,1515.0
11.95,0.69,-0.02,0.00843,1544.0
11.96,0.44,-0.04,0.00851,1476.0
11.97,0.57,-0.01,0.00844,1514.0
11.97,0.63,-0.0,0.00846,1532.0
11.98,0.66,-0.01,0.00875,1539.0
11.99,0.75,0.0,0.0092,1564.0
12.0,0.78,-0.0,0.00865,1570.0
12.01,0.81,0.0,0.00851,1579.0
12.02,0.89,-0.0,0.00842,1595.0
12.03,0.83,0.0,0.00849,1582.0
12.03,0.9,-0.0,0.0084,1601.0
12.04,0.92,-0.0,0.00851,1606.0
12.05,0.85,0.0,0.00882,1588.0
12.06,0.89,0.0,0.00848,1597.0
12.07,0.84,0.0,0.00843,1586.0
12.08,0.78,-0.0,0.00849,1568.0
12.09,0.81,-0.01,0.00844,1577.0
12.1,0.84,-0.0,0.00918,1585.0
12.1,0.89,0.0,0.00871,1598.0
12.11,0.83,-0.0,0.00843,1581.0
12.12,0.68,-0.0,0.00843,1543.0
12.13,0.7,-0.01,0.00851,1548.0
12.14,0.67,0.0,0.00842,1544.0
12.15,0.66,-0.0,0.00846,1540.0
12.15,0.68,0.01,0.00839,1546.0
12.16,0.67,0.0,0.00838,1542.0
12.17,0.71,0.0,0.0084,1553.0
12.18,0.68,0.0,0.00847,1546.0
12.19,0.71,0.0,0.00906,1553.0
12.2,0.69,-0.0,0.00868,1548.0
12.21,0.68,-0.0,0.00843,1545.0
12.21,0.7,-0.0,0.00842,1548.0
12.22,0.64,0.0,0.00882,1536.0
12.23,0.6,-0.0,0.00883,1524.0
12.24,0.63,-0.0,0.00841,1533.0
12.25,0.63,0.0,0.00859,1534.0
12.26,0.62,-0.0,0.00842,1531.0
12.27,0.68,-0.0,0.00846,1544.0
12.27,0.7,0.0,0.00843,1550.0
12.28,0.71,-0.0,0.00881,1553.0
12.29,0.74,0.0,0.00894,1560.0
12.3,0.68,0.0,0.00864,1545.0
12.31,0.71,-0.0,0.00841,1552.0
12.32,0.69,0.0,0.0088,1549.0
12.33,0.63,0.0,0.00841,1534.0
12.33,0.62,0.0,0.0084,1531.0
12.34,0.61,-0.0,0.00847,1527.0
