0.01,0.51,0.0,0.00749,1503.0
12.35,0.66,-0.0,0.0085,1540.0
12.36,0.66,-0.0,0.00842,1540.0
12.37,0.75,-0.0,0.0085,1562.0
12.38,0.75,0.0,0.0085,1563.0
12.39,0.72,0.0,0.00847,1556.0
12.39,0.76,0.0,0.0094,1564.0
12.41,0.74,-0.0,0.01016,1561.0
12.41,0.75,0.0,0.00847,1562.0
12.42,0.75,-0.0,0.00845,1561.0
12.43,0.75,-0.01,0.00848,1561.0
12.44,0.73,-0.0,0.00841,1557.0
12.45,0.82,0.0,0.00847,1580.0
12.46,0.82,0.0,0.00843,1581.0
12.46,0.9,-0.0,0.00842,1600.0
12.47,0.89,0.0,0.00902,1599.0
12.48,0.8,-0.0,0.0086,1576.0
12.49,0.8,-0.0,0.00903,1575.0
12.5,0.75,-0.0,0.00866,1563.0
12.51,0.75,-0.0,0.00846,1562.0
12.52,0.69,-0.0,0.0085,1547.0
12.52,0.68,0.0,0.00841,1546.0
12.53,0.72,-0.0,0.00884,1554.0
12.54,0.73,-0.0,0.00843,1558.0
12.55,0.75,-0.0,0.00845,1563.0
12.56,0.74,-0.0,0.00848,1561.0
12.57,0.76,0.0,0.00847,1565.0
12.58,0.76,0.0,0.00844,1564.0
12.58,0.84,-0.0,0.00847,1585.0
12.59,0.84,-0.0,0.0095,1583.0
12.6,0.85,0.0,0.00854,1588.0
12.61,0.82,-0.0,0.00839,1579.0
12.62,0.79,-0.0,0.00844,1573.0
12.63,0.88,0.0,0.0084,1594.0
12.64,0.87,-0.0,0.00845,1591.0
12.64,0.85,-0.0,0.00841,1587.0
12.65,0.82,-0.0,0.00846,1579.0
12.66,0.77,-0.01,0.00828,1567.0
12.67,0.77,-0.0,0.00847,1568.0
12.68,0.77,-0.0,0.00841,1567.0
12.69,0.7,0.0,0.00837,1549.0
12.7,0.68,0.0,0.00923,1544.0
12.7,0.69,-0.0,0.00844,1546.0
12.71,0.7,-0.0,0.00848,1550.0
12.72,0.79,-0.0,0.00842,1572.0
12.73,0.77,-0.0,0.00845,1568.0
12.74,0.86,-0.0,0.00844,1589.0
12.75,0.88,-0.0,0.00845,1594.0
12.75,0.9,0.0,0.00842,1600.0
12.76,0.97,0.0,0.00886,1617.0
12.77,0.94,-0.0,0.00877,1610.0
12.78,0.92,-0.0,0.00851,1606.0
12.79,0.91,0.0,0.0091,1602.0
12.8,0.97,0.0,0.00864,1618.0
12.81,0.99,-0.0,0.00847,1622.0
12.82,0.9,0.0,0.00849,1600.0
12.82,0.88,0.0,0.0084,1596.0
12.83,0.97,-0.05,0.00882,1605.0
12.84,1.06,0.0,0.0084,1640.0
12.85,1.15,-0.01,0.00847,1660.0
12.86,1.12,0.01,0.00846,1657.0
12.87,1.01,-0.0,0.0084,1627.0
12.88,0.84,-0.02,0.00845,1582.0
12.88,0.89,-0.01,0.00854,1595.0
12.89,1.0,-0.0,0.00881,1624.0
12.9,1.06,0.01,0.00843,1641.0
12.91,0.99,-0.01,0.0084,1622.0
12.92,1.03,0.0,0.00839,1633.0
12.93,1.01,0.0,0.00844,1628.0
12.93,1.03,0.0,0.00846,1634.0
12.94,1.01,0.01,0.00849,1630.0
12.95,0.99,-0.02,0.00847,1617.0
12.96,0.84,0.0,0.00845,1587.0
12.97,0.9,0.01,0.00852,1601.0
12.98,0.92,0.0,0.00843,1606.0
12.99,0.98,-0.0,0.00852,1620.0
12.99,0.95,0.0,0.00944,1613.0
13.0,0.93,0.0,0.00852,1609.0
13.01,0.91,-0.0,0.00844,1603.0
13.02,0.99,-0.0,0.00848,1622.0
13.03,0.97,-0.0,0.00839,1616.0
13.04,1.01,0.0,0.00845,1628.0
13.05,0.98,0.0,0.00839,1620.0
13.05,0.88,-0.0,0.00847,1595.0
13.06,0.86,-0.0,0.00847,1589.0
13.07,0.85,-0.0,0.00886,1588.0
13.08,0.85,0.0,0.00839,1587.0
13.09,0.93,-0.0,0.00902,1607.0
13.1,0.95,-0.0,0.00866,1611.0
13.11,0.89,-0.0,0.0085,1597.0
13.11,0.87,-0.0,0.00843,1592.0
13.12,0.95,0.0,0.00885,1612.0
13.13,0.96,0.0,0.00851,1615.0
13.14,0.98,-0.0,0.00849,1619.0
13.15,0.95,0.0,0.00844,1612.0
13.16,0.9,0.0,0.00844,1600.0
13.17,0.89,0.0,0.00849,1599.0
13.17,0.89,0.0,0.00842,1599.0
13.18,0.88,-0.0,0.00884,1594.0
13.19,0.85,0.0,0.00897,1587.0
13.2,0.84,0.0,0.00843,1585.0
13.21,0.77,-0.0,0.00842,1566.0
13.22,0.84,-0.0,0.00847,1585.0
13.23,0.86,-0.0,0.00843,1591.0
13.23,0.85,0.0,0.00842,1589.0
13.24,0.85,0.0,0.00884,1589.0
13.25,0.87,0.0,0.00849,1592.0
13.26,0.94,-0.0,0.00843,1611.0
13.27,0.94,0.0,0.00843,1611.0
13.28,0.91,0.0,0.00842,1603.0
13.29,0.97,0.0,0.00843,1619.0
13.29,0.96,0.0,0.00907,1614.0
13.3,0.93,-0.0,0.00884,1606.0
13.31,0.91,-0.0,0.00842,1602.0
13.32,0.91,-0.0,0.00847,1602.0
13.33,0.87,-0.0,0.00839,1592.0
13.34,0.83,0.0,0.00845,1582.0
13.35,0.81,0.0,0.00836,1577.0
13.35,0.87,-0.0,0.00853,1591.0
13.36,0.84,-0.0,0.00839,1585.0
13.37,0.83,0.0,0.00893,1583.0
13.38,0.83,0.0,0.00862,1583.0
13.39,0.84,0.0,0.00909,1586.0
13.4,0.83,-0.0,0.00861,1583.0
13.41,0.83,-0.0,0.00849,1581.0
13.41,0.8,0.0,0.00835,1575.0
13.42,0.83,-0.0,0.00882,1581.0
13.43,0.84,0.0,0.00843,1586.0
13.44,0.83,0.0,0.00841,1584.0
13.45,0.83,-0.0,0.00851,1581.0
13.46,0.81,0.0,0.00843,1577.0
13.47,0.81,0.0,0.00839,1576.0
13.47,0.73,0.0,0.00848,1558.0
13.48,0.72,-0.0,0.00846,1554.0
13.49,0.73,0.0,0.00883,1557.0
13.5,0.72,0.0,0.00846,1557.0
13.51,0.8,-0.0,0.00847,1576.0
13.52,0.79,-0.0,0.00842,1572.0
13.52,0.72,-0.0,0.00841,1555.0
13.53,0.72,0.0,0.00848,1555.0
13.54,0.76,0.0,0.00856,1564.0
13.55,0.77,-0.0,0.00843,1568.0
13.56,0.79,-0.0,0.00852,1571.0
13.57,0.86,-0.0,0.00844,1589.0
13.58,0.87,-0.0,0.00849,1592.0
13.58,0.83,0.0,0.00845,1582.0
13.59,0.83,-0.0,0.00945,1583.0
13.6,0.83,-0.0,0.00847,1583.0
13.61,0.83,0.0,0.00845,1583.0
13.62,0.82,-0.0,0.00845,1579.0
13.63,0.8,0.0,0.00847,1576.0
13.64,0.85,0.0,0.00841,1587.0
13.64,0.83,0.0,0.00846,1583.0
13.65,0.81,-0.0,0.00888,1577.0
13.66,0.78,0.0,0.00829,1570.0
13.67,0.77,0.0,0.00837,1568.0
13.68,0.76,-0.0,0.00918,1564.0
13.69,0.78,-0.0,0.00849,1570.0
13.7,0.77,0.0,0.00924,1569.0
13.7,0.78,-0.0,0.00841,1569.0
13.71,0.86,0.0,0.00882,1591.0
13.72,0.86,-0.0,0.00843,1590.0
13.73,0.87,0.0,0.00842,1594.0
13.74,0.89,0.0,0.00842,1598.0
13.75,0.87,-0.0,0.00843,1591.0
13.76,0.85,0.0,0.00842,1587.0
13.76,0.86,-0.0,0.00841,1589.0
13.77,0.87,0.0,0.00884,1594.0
13.78,0.84,0.0,0.00851,1586.0
13.79,0.82,0.0,0.0089,1581.0
13.8,0.81,0.0,0.00849,1578.0
13.81,0.8,-0.0,0.00848,1576.0
13.82,0.8,-0.0,0.00846,1576.0
13.83,0.82,-0.0,0.00949,1578.0
13.83,0.83,0.0,0.00833,1582.0
13.84,0.83,0.0,0.00886,1582.0
13.85,0.83,-0.0,0.00843,1582.0
13.86,0.83,0.0,0.00847,1582.0
13.87,0.81,0.0,0.00844,1578.0
13.88,0.83,0.0,0.0085,1583.0
13.88,0.83,-0.0,0.00841,1584.0
13.89,0.83,0.0,0.00945,1584.0
13.9,0.81,0.0,0.0085,1578.0
13.91,0.81,0.0,0.00834,1578.0
13.92,0.8,0.0,0.00839,1575.0
13.93,0.81,-0.0,0.0084,1578.0
13.94,0.79,-0.0,0.00847,1571.0
13.94,0.84,-0.0,0.0084,1585.0
13.95,0.86,-0.0,0.00886,1590.0
13.96,0.88,0.0,0.00842,1595.0
13.97,0.9,-0.0,0.00845,1598.0
13.98,0.84,-0.0,0.00845,1585.0
13.99,0.81,-0.0,0.00924,1577.0
14.0,0.79,-0.0,0.00858,1572.0
14.01,0.78,-0.0,0.0084,1569.0
14.01,0.72,-0.0,0.0085,1554.0
14.02,0.72,0.0,0.00846,1555.0
14.03,0.73,-0.0,0.0085,1556.0
14.04,0.75,0.0,0.00844,1562.0
14.05,0.76,0.0,0.00854,1566.0
14.06,0.76,0.0,0.00844,1565.0
14.06,0.73,0.0,0.00846,1559.0
14.07,0.83,-0.0,0.00847,1581.0
14.08,0.84,-0.0,0.00885,1586.0
14.09,0.85,0.0,0.00901,1588.0
14.1,0.8,-0.0,0.00872,1574.0
14.11,0.79,-0.0,0.0087,1573.0
14.12,0.76,0.0,0.00842,1564.0
14.13,0.78,0.0,0.00841,1569.0
14.13,0.78,-0.0,0.00849,1570.0
14.14,0.74,-0.0,0.00842,1560.0
14.15,0.75,0.0,0.00845,1563.0
14.16,0.75,0.0,0.00849,1563.0
14.17,0.76,0.0,0.00844,1564.0
14.18,0.77,0.0,0.0085,1567.0
14.18,0.76,0.0,0.00841,1566.0
14.19,0.75,0.0,0.00899,1561.0
14.2,0.75,-0.0,0.00846,1562.0
14.21,0.75,-0.0,0.00849,1562.0
14.22,0.84,-0.0,0.00845,1585.0
14.23,0.83,-0.0,0.00842,1583.0
14.24,0.8,-0.0,0.00835,1575.0
14.24,0.78,0.0,0.00842,1569.0
14.25,0.79,0.0,0.0088,1573.0
14.26,0.77,-0.0,0.00845,1568.0
14.27,0.77,0.0,0.00844,1568.0
14.28,0.85,-0.0,0.00912,1588.0
14.29,0.83,-0.0,0.00844,1583.0
14.3,0.9,-0.0,0.00932,1599.0
14.3,0.89,-0.0,0.0084,1598.0
14.31,0.87,-0.0,0.00882,1593.0
14.32,0.86,0.0,0.00846,1591.0
14.33,0.87,-0.0,0.00846,1591.0
14.34,0.86,0.0,0.00842,1590.0
14.35,0.78,0.0,0.00843,1570.0
14.36,0.76,0.0,0.00842,1566.0
14.36,0.76,0.0,0.00844,1565.0
14.37,0.78,0.0,0.00879,1569.0
14.38,0.78,-0.0,0.00847,1570.0
14.39,0.71,0.0,0.00881,1552.0
14.4,0.72,0.0,0.00845,1556.0
14.41,0.74,-0.0,0.00839,1560.0
14.42,0.75,0.0,0.00836,1562.0
14.42,0.71,0.0,0.00842,1554.0
14.43,0.75,0.0,0.00885,1562.0
14.44,0.73,-0.0,0.00844,1557.0
14.45,0.69,0.0,0.00847,1547.0
14.46,0.7,-0.0,0.00841,1550.0
14.47,0.72,-0.0,0.0084,1555.0
14.48,0.75,0.0,0.00842,1562.0
14.48,0.8,0.0,0.00855,1577.0
14.49,0.88,-0.0,0.00944,1595.0
14.5,0.87,0.0,0.00854,1594.0
14.51,0.79,-0.0,0.00849,1573.0
14.52,0.79,0.0,0.0085,1572.0
14.53,0.79,0.0,0.00842,1572.0
14.54,0.77,-0.0,0.00845,1567.0
14.54,0.76,-0.0,0.0084,1565.0
14.55,0.77,-0.0,0.00881,1568.0
14.56,0.76,0.0,0.00847,1564.0
14.57,0.75,-0.0,0.00843,1562.0
14.58,0.79,-0.0,0.00899,1572.0
14.59,0.86,-0.0,0.00865,1590.0
14.6,0.85,0.0,0.00947,1587.0
14.61,0.85,0.0,0.00841,1589.0
14.61,0.92,0.0,0.00854,1606.0
14.62,0.95,-0.0,0.00842,1611.0
14.63,0.92,0.0,0.00854,1606.0
14.64,0.83,-0.0,0.00843,1583.0
14.65,0.82,-0.0,0.00853,1580.0
14.66,0.83,0.0,0.0089,1584.0
14.66,0.84,-0.0,0.00832,1584.0
14.67,0.81,0.0,0.00849,1578.0
14.68,0.81,0.0,0.00847,1578.0
14.69,0.73,0.0,0.00885,1558.0
14.7,0.66,0.0,0.00852,1540.0
14.71,0.69,-0.0,0.00843,1548.0
14.72,0.63,-0.0,0.0085,1532.0
14.72,0.73,-0.0,0.00842,1558.0
14.73,0.74,0.0,0.00881,1559.0
14.74,0.74,-0.0,0.01139,1560.0
14.75,0.77,0.0,0.00853,1568.0
14.76,0.81,-0.0,0.00843,1577.0
14.77,0.79,0.01,0.00849,1573.0
14.78,0.84,0.0,0.00844,1585.0
14.79,0.83,0.0,0.00843,1582.0
14.8,0.76,0.0,0.00929,1565.0
14.8,0.78,-0.0,0.00834,1570.0
14.81,0.72,-0.0,0.00849,1554.0
14.82,0.69,0.0,0.00886,1549.0
14.83,0.71,0.0,0.00844,1553.0
14.84,0.72,0.0,0.00847,1554.0
14.85,0.79,-0.0,0.00844,1572.0
14.86,0.86,-0.0,0.00848,1589.0
14.86,0.79,0.0,0.00841,1574.0
14.87,0.81,-0.0,0.00838,1576.0
14.88,0.82,0.0,0.00885,1581.0
14.89,0.83,-0.0,0.00883,1582.0
14.9,0.81,-0.0,0.00841,1577.0
14.91,0.78,0.0,0.00841,1571.0
14.92,0.77,0.0,0.00842,1569.0
14.92,0.79,-0.0,0.00845,1572.0
14.93,0.79,-0.0,0.0088,1572.0
14.94,0.77,-0.0,0.00843,1567.0
14.95,0.76,0.0,0.00843,1566.0
14.96,0.76,0.0,0.00841,1565.0
14.97,0.78,-0.0,0.00848,1570.0
14.97,0.8,0.0,0.00847,1576.0
14.98,0.88,-0.0,0.00884,1594.0
14.99,0.85,0.0,0.00941,1587.0
15.0,0.85,0.0,0.00852,1588.0
15.01,0.89,0.0,0.00845,1597.0
15.02,0.88,-0.0,0.00846,1594.0
15.03,0.87,-0.0,0.00841,1591.0
15.04,0.86,-0.0,0.00848,1591.0
15.04,0.87,0.0,0.00841,1594.0
15.05,0.89,0.0,0.00886,1597.0
15.06,0.85,-0.0,0.00839,1588.0
15.07,0.86,0.0,0.00849,1591.0
15.08,0.84,-0.0,0.00838,1585.0
15.09,0.82,0.0,0.00849,1579.0
15.1,0.89,0.0,0.00932,1599.0
15.1,0.91,-0.0,0.00843,1603.0
15.11,0.87,-0.0,0.00879,1592.0
15.12,0.86,-0.0,0.00848,1589.0
15.13,0.87,-0.0,0.00848,1591.0
15.14,0.86,0.0,0.00852,1590.0
15.15,0.87,0.0,0.00845,1593.0
15.16,0.86,-0.0,0.0085,1591.0
15.16,0.85,0.0,0.00833,1587.0
15.17,0.77,0.0,0.00946,1567.0
15.18,0.77,-0.0,0.00849,1567.0
15.19,0.76,0.0,0.00884,1564.0
15.2,0.76,0.0,0.00844,1565.0
15.21,0.75,-0.0,0.00844,1561.0
15.22,0.76,0.0,0.00843,1566.0
15.22,0.79,-0.0,0.00844,1571.0
15.23,0.83,0.0,0.00881,1583.0
15.24,0.79,-0.0,0.00848,1571.0
15.25,0.8,-0.0,0.0085,1574.0
15.26,0.81,0.0,0.00845,1578.0
15.27,0.81,0.0,0.00845,1578.0
15.28,0.83,-0.0,0.00844,1582.0
15.28,0.8,0.0,0.00839,1574.0
15.29,0.8,-0.0,0.00905,1574.0
15.3,0.82,-0.0,0.00866,1580.0
15.31,0.83,0.0,0.00843,1583.0
15.32,0.86,0.0,0.00852,1590.0
15.33,0.81,-0.0,0.00842,1576.0
15.34,0.8,-0.0,0.00848,1575.0
15.34,0.73,-0.0,0.00846,1558.0
15.35,0.77,0.0,0.00882,1569.0
15.36,0.75,0.0,0.00841,1564.0
15.37,0.76,0.0,0.00843,1564.0
15.38,0.76,-0.0,0.00842,1564.0
15.39,0.75,-0.0,0.00848,1562.0
15.4,0.72,-0.0,0.00929,1554.0
15.4,0.72,-0.0,0.0084,1554.0
15.41,0.74,-0.0,0.00835,1560.0
15.42,0.69,0.0,0.00841,1548.0
15.43,0.69,-0.0,0.00842,1548.0
15.44,0.73,-0.0,0.00842,1557.0
15.45,0.7,0.0,0.0084,1550.0
15.45,0.8,0.0,0.0084,1575.0
15.46,0.73,0.0,0.00849,1558.0
15.47,0.74,0.0,0.00881,1561.0
15.48,0.71,0.0,0.00919,1553.0
15.49,0.73,0.0,0.00944,1558.0
15.5,0.73,0.0,0.00854,1557.0
15.51,0.81,-0.0,0.00852,1577.0
15.52,0.84,-0.0,0.0085,1585.0
15.52,0.86,-0.0,0.00843,1588.0
15.53,0.89,0.0,0.00881,1599.0
15.54,0.87,-0.0,0.00852,1592.0
15.55,0.87,0.0,0.00843,1592.0
15.56,0.84,0.0,0.00846,1587.0
15.57,0.86,0.0,0.00846,1591.0
15.58,0.94,-0.0,0.00844,1609.0
15.58,0.9,-0.0,0.00842,1599.0
15.59,0.87,-0.0,0.00908,1592.0
15.6,0.85,0.0,0.00847,1589.0
15.61,0.86,0.0,0.00852,1590.0
15.62,0.88,0.0,0.00848,1594.0
15.63,0.85,0.0,0.00846,1588.0
15.64,0.82,0.0,0.00848,1580.0
15.64,0.82,0.0,0.00843,1581.0
15.65,0.81,0.0,0.0088,1579.0
15.66,0.79,-0.0,0.00838,1572.0
15.67,0.81,0.0,0.00846,1576.0
15.68,0.81,0.0,0.00842,1577.0
15.69,0.83,0.0,0.00845,1583.0
15.7,0.82,-0.0,0.00945,1580.0
15.7,0.83,-0.0,0.0084,1582.0
15.71,0.8,-0.0,0.0085,1574.0
15.72,0.72,-0.0,0.00843,1555.0
15.73,0.74,-0.0,0.00846,1559.0
15.74,0.77,-0.0,0.00842,1566.0
15.75,0.78,-0.0,0.00848,1570.0
15.76,0.79,-0.0,0.0084,1573.0
15.76,0.73,-0.0,0.0085,1557.0
15.77,0.74,0.0,0.00846,1560.0
15.78,0.74,0.0,0.00849,1560.0
15.79,0.75,0.0,0.0091,1563.0
15.8,0.76,0.0,0.00867,1564.0
15.81,0.7,-0.0,0.00841,1549.0
15.82,0.72,-0.0,0.00841,1555.0
15.82,0.79,0.0,0.0085,1573.0
15.83,0.79,0.0,0.00854,1572.0
15.84,0.81,-0.0,0.00847,1576.0
15.85,0.8,0.0,0.0085,1575.0
15.86,0.89,0.0,0.00888,1596.0
15.87,0.86,0.0,0.00853,1591.0
15.87,0.78,-0.0,0.00839,1571.0
15.88,0.78,0.0,0.00852,1569.0
15.89,0.78,0.0,0.00902,1571.0
15.9,0.8,-0.0,0.00863,1575.0
15.91,0.79,-0.0,0.00835,1572.0
15.92,0.81,-0.0,0.00844,1577.0
15.93,0.81,-0.0,0.00845,1578.0
15.93,0.83,0.0,0.00846,1583.0
15.94,0.85,0.0,0.00891,1587.0
15.95,0.85,-0.0,0.00841,1586.0
15.96,0.87,0.0,0.00846,1594.0
15.97,0.85,-0.0,0.00842,1588.0
15.98,0.83,-0.0,0.00841,1583.0
15.99,0.82,0.0,0.00842,1580.0
16.0,0.74,-0.0,0.00944,1559.0
16.0,0.67,-0.0,0.00855,1542.0
16.01,0.71,-0.0,0.00838,1551.0
16.02,0.73,0.0,0.00847,1557.0
16.03,0.74,-0.0,0.00853,1558.0
16.04,0.76,0.0,0.00844,1565.0
16.05,0.84,0.0,0.00846,1585.0
16.05,0.84,0.0,0.0084,1584.0
16.06,0.8,0.0,0.00843,1575.0
16.07,0.82,0.0,0.0084,1580.0
16.08,0.8,0.0,0.00995,1576.0
16.09,0.74,-0.0,0.00891,1559.0
16.1,0.74,0.0,0.00862,1559.0
16.11,0.74,0.0,0.00842,1559.0
16.12,0.77,0.0,0.00842,1567.0
16.12,0.85,0.0,0.00843,1589.0
16.13,0.84,-0.0,0.00884,1584.0
16.14,0.83,-0.0,0.00842,1582.0
16.15,0.91,0.0,0.00843,1603.0
16.16,0.98,-0.0,0.00841,1620.0
16.17,0.97,-0.0,0.00844,1617.0
16.17,0.89,0.0,0.0084,1597.0
16.18,0.87,-0.0,0.00883,1593.0
16.19,0.85,-0.0,0.00937,1589.0
16.2,0.84,0.0,0.00854,1584.0
16.21,0.83,0.0,0.00839,1583.0
16.22,0.76,0.0,0.00853,1564.0
16.23,0.79,0.0,0.00844,1574.0
16.24,0.81,-0.0,0.00849,1576.0
16.24,0.73,0.0,0.00842,1557.0
16.25,0.67,0.0,0.00881,1543.0
16.26,0.67,-0.0,0.0084,1542.0
16.27,0.76,-0.0,0.00844,1564.0
16.28,0.77,-0.0,0.00839,1566.0
16.29,0.85,0.0,0.00849,1589.0
16.3,0.85,-0.0,0.00909,1587.0
16.3,0.93,0.0,0.00846,1607.0
16.31,0.91,0.0,0.00877,1602.0
16.32,0.88,-0.0,0.00843,1595.0
16.33,0.79,0.0,0.00844,1574.0
16.34,0.78,0.0,0.00844,1571.0
16.35,0.78,-0.0,0.0084,1569.0
16.35,0.79,-0.0,0.00842,1572.0
16.36,0.76,-0.0,0.00884,1566.0
